trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,I,False,False,,True,0,0,15,2,N-back
1,Y,False,False,,True,0,0,15,2,N-back
2,X,True,True,0.32649380000009387,True,0,0,15,2,N-back
3,G,False,False,,True,0,0,15,2,N-back
4,W,False,False,,True,0,0,15,2,N-back
5,X,True,True,0.34355379999999514,True,0,0,15,2,N-back
6,L,False,False,,True,0,0,15,2,N-back
7,R,False,False,,True,0,0,15,2,N-back
8,Q,False,False,,True,0,0,15,2,N-back
9,S,False,False,,True,0,0,15,2,N-back
10,N,False,False,,True,0,0,15,2,N-back
11,B,False,False,,True,0,0,15,2,N-back
12,X,True,True,0.3313175999999203,True,0,0,15,2,N-back
13,X,True,True,0.4447660000000724,True,0,0,15,2,N-back
14,G,False,False,,True,0,0,15,2,N-back
15,X,True,True,0.3346819000000778,True,0,0,15,2,N-back
16,X,True,True,0.36238090000006196,True,0,0,15,2,N-back
17,X,True,True,0.3070294000000331,True,0,0,15,2,N-back
18,X,True,True,0.31600409999998647,True,0,0,15,2,N-back
19,B,False,False,,True,0,0,15,2,N-back
20,X,True,True,0.33838809999997466,True,0,0,15,2,N-back
21,Z,False,False,,True,0,0,15,2,N-back
22,X,True,True,0.35498819999997977,True,0,0,15,2,N-back
23,K,False,False,,True,0,0,15,2,N-back
24,C,False,False,,True,0,0,15,2,N-back
25,O,False,False,,True,0,0,15,2,N-back
26,X,True,True,0.30702610000003006,True,0,0,15,2,N-back
27,M,False,False,,True,0,0,15,2,N-back
28,N,False,False,,True,0,0,15,2,N-back
29,X,True,True,0.32692580000002636,True,0,0,15,2,N-back
0,X,True,True,0.3544336000001067,True,0,1,15,2,N-back
1,M,False,False,,True,0,1,15,2,N-back
2,O,False,False,,True,0,1,15,2,N-back
3,Y,False,False,,True,0,1,15,2,N-back
4,O,False,False,,True,0,1,15,2,N-back
5,W,False,False,,True,0,1,15,2,N-back
6,X,True,True,0.2942275000000336,True,0,1,15,2,N-back
7,X,True,True,0.423584000000119,True,0,1,15,2,N-back
8,X,True,True,0.32078279999996084,True,0,1,15,2,N-back
9,R,False,False,,True,0,1,15,2,N-back
10,X,True,True,0.3046947000000273,True,0,1,15,2,N-back
11,S,False,False,,True,0,1,15,2,N-back
12,P,False,False,,True,0,1,15,2,N-back
13,P,False,False,,True,0,1,15,2,N-back
14,C,False,False,,True,0,1,15,2,N-back
15,U,False,False,,True,0,1,15,2,N-back
16,S,False,False,,True,0,1,15,2,N-back
17,Z,False,False,,True,0,1,15,2,N-back
18,F,False,False,,True,0,1,15,2,N-back
19,U,False,False,,True,0,1,15,2,N-back
20,I,False,False,,True,0,1,15,2,N-back
21,X,True,True,0.29225019999989854,True,0,1,15,2,N-back
22,M,False,False,,True,0,1,15,2,N-back
23,K,False,False,,True,0,1,15,2,N-back
24,K,False,False,,True,0,1,15,2,N-back
25,Y,False,False,,True,0,1,15,2,N-back
26,X,True,True,0.32818219999990106,True,0,1,15,2,N-back
27,C,False,False,,True,0,1,15,2,N-back
28,C,False,False,,True,0,1,15,2,N-back
29,J,False,False,,True,0,1,15,2,N-back
0,Q,False,False,,True,1,0,15,2,N-back
1,G,False,False,,True,1,0,15,2,N-back
2,M,False,False,,True,1,0,15,2,N-back
3,C,False,False,,True,1,0,15,2,N-back
4,Z,False,False,,True,1,0,15,2,N-back
5,D,False,False,,True,1,0,15,2,N-back
6,D,True,True,0.321443600000066,True,1,0,15,2,N-back
7,L,False,False,,True,1,0,15,2,N-back
8,I,False,False,,True,1,0,15,2,N-back
9,I,True,True,0.3378981000000749,True,1,0,15,2,N-back
10,V,False,False,,True,1,0,15,2,N-back
11,F,False,False,,True,1,0,15,2,N-back
12,Q,False,False,,True,1,0,15,2,N-back
13,Q,True,True,0.3559766999999283,True,1,0,15,2,N-back
14,J,False,False,,True,1,0,15,2,N-back
15,J,True,True,0.2939713999999185,True,1,0,15,2,N-back
16,W,False,False,,True,1,0,15,2,N-back
17,T,False,False,,True,1,0,15,2,N-back
18,E,False,False,,True,1,0,15,2,N-back
19,R,False,False,,True,1,0,15,2,N-back
20,V,False,False,,True,1,0,15,2,N-back
21,V,True,True,0.4800417000001289,True,1,0,15,2,N-back
22,E,False,False,,True,1,0,15,2,N-back
23,N,False,False,,True,1,0,15,2,N-back
24,G,False,False,,True,1,0,15,2,N-back
25,N,False,False,,True,1,0,15,2,N-back
26,Y,False,False,,True,1,0,15,2,N-back
27,D,False,False,,True,1,0,15,2,N-back
28,T,False,False,,True,1,0,15,2,N-back
29,Z,False,False,,True,1,0,15,2,N-back
0,M,False,False,,True,1,1,15,2,N-back
1,G,False,False,,True,1,1,15,2,N-back
2,G,True,True,0.36810940000009396,True,1,1,15,2,N-back
3,G,True,True,0.4368240000001151,True,1,1,15,2,N-back
4,I,False,False,,True,1,1,15,2,N-back
5,O,False,False,,True,1,1,15,2,N-back
6,O,True,True,0.3126141000000189,True,1,1,15,2,N-back
7,U,False,False,,True,1,1,15,2,N-back
8,T,False,False,,True,1,1,15,2,N-back
9,T,True,True,0.3291881000000103,True,1,1,15,2,N-back
10,D,False,False,,True,1,1,15,2,N-back
11,Y,False,False,,True,1,1,15,2,N-back
12,H,False,False,,True,1,1,15,2,N-back
13,X,False,False,,True,1,1,15,2,N-back
14,R,False,False,,True,1,1,15,2,N-back
15,E,False,False,,True,1,1,15,2,N-back
16,E,True,True,0.33143440000003466,True,1,1,15,2,N-back
17,V,False,False,,True,1,1,15,2,N-back
18,F,False,False,,True,1,1,15,2,N-back
19,L,False,False,,True,1,1,15,2,N-back
