level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,178.54795833348666,,100.0,,,178.54795833348666,,13,1
block,2,100.0,256.048000000798,,100.0,,,256.048000000798,,13,1
block,3,100.0,379.3876583331439,,100.0,,,379.3876583331439,,13,1
block,4,100.0,214.0376916668174,,100.0,,,214.0376916668174,,13,1
block,5,100.0,199.7708416668805,,100.0,,,199.7708416668805,,13,1
block,6,100.0,173.1805583331152,,100.0,,,173.1805583331152,,13,1
block,7,100.0,533.2789833337301,,100.0,,,533.2789833337301,,13,1
block,8,91.66666666666666,245.683633332798,,91.66666666666666,,,245.683633332798,,13,1
total,all,98.95833333333334,272.4919156250962,,98.95833333333334,,,272.4919156250962,,13,1
