trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,Y,False,False,,True,0,0,107,2,N-back
1,O,False,False,,True,0,0,107,2,N-back
2,L,False,False,,True,0,0,107,2,N-back
3,S,False,False,,True,0,0,107,2,N-back
4,K,False,False,,True,0,0,107,2,N-back
5,X,True,True,0.34256010013632476,True,0,0,107,2,N-back
6,W,False,False,,True,0,0,107,2,N-back
7,X,True,True,0.3657313999719918,True,0,0,107,2,N-back
8,X,True,True,0.45480230008251965,True,0,0,107,2,N-back
9,I,False,False,,True,0,0,107,2,N-back
10,Y,False,False,,True,0,0,107,2,N-back
11,N,False,False,,True,0,0,107,2,N-back
12,F,False,False,,True,0,0,107,2,N-back
13,X,True,True,0.33710499992594123,True,0,0,107,2,N-back
14,M,False,False,,True,0,0,107,2,N-back
15,K,False,False,,True,0,0,107,2,N-back
16,A,False,False,,True,0,0,107,2,N-back
17,V,False,False,,True,0,0,107,2,N-back
18,X,True,True,0.41390729998238385,True,0,0,107,2,N-back
19,H,False,False,,True,0,0,107,2,N-back
20,C,False,False,,True,0,0,107,2,N-back
21,Q,False,False,,True,0,0,107,2,N-back
22,X,True,True,0.3375822000671178,True,0,0,107,2,N-back
23,K,False,False,,True,0,0,107,2,N-back
24,G,False,False,,True,0,0,107,2,N-back
25,T,False,False,,True,0,0,107,2,N-back
26,T,False,False,,True,0,0,107,2,N-back
27,R,False,False,,True,0,0,107,2,N-back
28,L,False,False,,True,0,0,107,2,N-back
29,W,False,False,,True,0,0,107,2,N-back
0,Y,False,False,,True,0,1,107,2,N-back
1,X,True,True,0.3579279000405222,True,0,1,107,2,N-back
2,W,False,False,,True,0,1,107,2,N-back
3,B,False,False,,True,0,1,107,2,N-back
4,Z,False,False,,True,0,1,107,2,N-back
5,A,False,False,,True,0,1,107,2,N-back
6,X,True,True,0.36105150007642806,True,0,1,107,2,N-back
7,R,False,False,,True,0,1,107,2,N-back
8,B,False,False,,True,0,1,107,2,N-back
9,B,False,False,,True,0,1,107,2,N-back
10,S,False,False,,True,0,1,107,2,N-back
11,H,False,False,,True,0,1,107,2,N-back
12,C,False,False,,True,0,1,107,2,N-back
13,I,False,False,,True,0,1,107,2,N-back
14,R,False,False,,True,0,1,107,2,N-back
15,F,False,False,,True,0,1,107,2,N-back
16,O,False,False,,True,0,1,107,2,N-back
17,A,False,False,,True,0,1,107,2,N-back
18,A,False,False,,True,0,1,107,2,N-back
19,X,True,True,0.43987499992363155,True,0,1,107,2,N-back
20,G,False,False,,True,0,1,107,2,N-back
21,S,False,False,,True,0,1,107,2,N-back
22,X,True,True,0.3528238998260349,True,0,1,107,2,N-back
23,U,False,False,,True,0,1,107,2,N-back
24,D,False,False,,True,0,1,107,2,N-back
25,Y,False,False,,True,0,1,107,2,N-back
26,F,False,False,,True,0,1,107,2,N-back
27,X,True,True,0.37961639999412,True,0,1,107,2,N-back
28,B,False,False,,True,0,1,107,2,N-back
29,M,False,False,,True,0,1,107,2,N-back
0,J,False,False,,True,1,0,107,2,N-back
1,J,True,True,0.37208390003070235,True,1,0,107,2,N-back
2,T,False,False,,True,1,0,107,2,N-back
3,B,False,False,,True,1,0,107,2,N-back
4,B,True,True,0.39342800015583634,True,1,0,107,2,N-back
5,R,False,False,,True,1,0,107,2,N-back
6,U,False,False,,True,1,0,107,2,N-back
7,U,True,False,,False,1,0,107,2,N-back
8,C,False,False,,True,1,0,107,2,N-back
9,H,False,False,,True,1,0,107,2,N-back
10,P,False,False,,True,1,0,107,2,N-back
11,H,False,False,,True,1,0,107,2,N-back
12,P,False,True,0.4344071999657899,False,1,0,107,2,N-back
13,P,True,False,,False,1,0,107,2,N-back
14,W,False,False,,True,1,0,107,2,N-back
15,X,False,False,,True,1,0,107,2,N-back
16,Q,False,False,,True,1,0,107,2,N-back
17,K,False,False,,True,1,0,107,2,N-back
18,C,False,False,,True,1,0,107,2,N-back
19,D,False,False,,True,1,0,107,2,N-back
20,D,True,True,0.41167000005953014,True,1,0,107,2,N-back
21,J,False,False,,True,1,0,107,2,N-back
22,E,False,False,,True,1,0,107,2,N-back
23,E,True,True,0.4620318999513984,True,1,0,107,2,N-back
24,E,True,False,,False,1,0,107,2,N-back
25,T,False,False,,True,1,0,107,2,N-back
26,E,False,False,,True,1,0,107,2,N-back
27,R,False,False,,True,1,0,107,2,N-back
28,N,False,False,,True,1,0,107,2,N-back
29,K,False,False,,True,1,0,107,2,N-back
0,Y,False,False,,True,1,1,107,2,N-back
1,Y,True,True,0.49677550001069903,True,1,1,107,2,N-back
2,Y,True,False,,False,1,1,107,2,N-back
3,Y,True,True,0.36052380013279617,True,1,1,107,2,N-back
4,J,False,False,,True,1,1,107,2,N-back
5,D,False,False,,True,1,1,107,2,N-back
6,C,False,False,,True,1,1,107,2,N-back
7,J,False,False,,True,1,1,107,2,N-back
8,B,False,False,,True,1,1,107,2,N-back
9,S,False,False,,True,1,1,107,2,N-back
10,S,True,True,0.4135255999863148,True,1,1,107,2,N-back
11,I,False,False,,True,1,1,107,2,N-back
12,S,False,False,,True,1,1,107,2,N-back
13,Y,False,False,,True,1,1,107,2,N-back
14,R,False,False,,True,1,1,107,2,N-back
15,X,False,False,,True,1,1,107,2,N-back
16,B,False,False,,True,1,1,107,2,N-back
17,V,False,False,,True,1,1,107,2,N-back
18,U,False,False,,True,1,1,107,2,N-back
19,L,False,False,,True,1,1,107,2,N-back
20,J,False,False,,True,1,1,107,2,N-back
21,U,False,False,,True,1,1,107,2,N-back
22,E,False,False,,True,1,1,107,2,N-back
23,S,False,False,,True,1,1,107,2,N-back
24,D,False,False,,True,1,1,107,2,N-back
25,C,False,False,,True,1,1,107,2,N-back
26,Q,False,False,,True,1,1,107,2,N-back
27,Q,True,True,0.33486699988134205,True,1,1,107,2,N-back
28,Q,True,False,,False,1,1,107,2,N-back
29,X,False,False,,True,1,1,107,2,N-back
0,P,False,False,,True,2,0,107,2,N-back
1,A,False,False,,True,2,0,107,2,N-back
2,F,False,False,,True,2,0,107,2,N-back
3,X,False,False,,True,2,0,107,2,N-back
4,F,True,False,,False,2,0,107,2,N-back
5,E,False,False,,True,2,0,107,2,N-back
6,U,False,False,,True,2,0,107,2,N-back
7,E,True,True,0.3847382999956608,True,2,0,107,2,N-back
8,S,False,False,,True,2,0,107,2,N-back
9,W,False,False,,True,2,0,107,2,N-back
10,S,True,False,,False,2,0,107,2,N-back
11,E,False,False,,True,2,0,107,2,N-back
12,S,True,True,0.3731636998709291,True,2,0,107,2,N-back
13,J,False,False,,True,2,0,107,2,N-back
14,G,False,False,,True,2,0,107,2,N-back
15,A,False,False,,True,2,0,107,2,N-back
16,H,False,False,,True,2,0,107,2,N-back
17,X,False,False,,True,2,0,107,2,N-back
18,L,False,False,,True,2,0,107,2,N-back
19,X,True,True,0.395766899921,True,2,0,107,2,N-back
20,L,True,False,,False,2,0,107,2,N-back
21,X,True,False,,False,2,0,107,2,N-back
22,F,False,False,,True,2,0,107,2,N-back
23,T,False,False,,True,2,0,107,2,N-back
24,P,False,False,,True,2,0,107,2,N-back
25,T,True,False,,False,2,0,107,2,N-back
26,Q,False,False,,True,2,0,107,2,N-back
27,J,False,False,,True,2,0,107,2,N-back
28,Q,True,False,,False,2,0,107,2,N-back
29,O,False,False,,True,2,0,107,2,N-back
0,T,False,False,,True,2,1,107,2,N-back
1,U,False,False,,True,2,1,107,2,N-back
2,V,False,False,,True,2,1,107,2,N-back
3,O,False,False,,True,2,1,107,2,N-back
4,S,False,False,,True,2,1,107,2,N-back
5,B,False,False,,True,2,1,107,2,N-back
6,T,False,False,,True,2,1,107,2,N-back
7,E,False,False,,True,2,1,107,2,N-back
8,Q,False,False,,True,2,1,107,2,N-back
9,D,False,False,,True,2,1,107,2,N-back
10,Q,True,True,0.40903809992596507,True,2,1,107,2,N-back
11,D,True,False,,False,2,1,107,2,N-back
12,Q,True,False,,False,2,1,107,2,N-back
13,M,False,False,,True,2,1,107,2,N-back
14,Q,True,True,0.31225960003212094,True,2,1,107,2,N-back
15,N,False,False,,True,2,1,107,2,N-back
16,Q,True,False,,False,2,1,107,2,N-back
17,C,False,False,,True,2,1,107,2,N-back
18,Z,False,False,,True,2,1,107,2,N-back
