trial,word,color,response,rt,correct,block
0,蓝,Green,2,0.8033974999561906,True,0
1,红,Green,2,0.06556259992066771,True,0
2,蓝,Green,2,0.10037000000011176,True,0
3,白,Green,2,0.07590210007037967,True,0
4,白,Green,2,1.0916615999303758,True,0
5,绿,Green,2,0.03162959998007864,True,0
6,红,Blue,3,0.2030438999645412,True,0
7,绿,Red,1,0.03584779996890575,True,0
8,白,Red,1,0.6357883000746369,True,0
9,红,Green,2,0.6942543999757618,True,0
10,蓝,Green,2,0.14470810000784695,True,0
11,蓝,Green,2,0.7038160000229254,True,0
0,白,Blue,3,0.2386131000239402,True,1
1,蓝,Blue,3,0.004514800035394728,True,1
2,白,Green,2,0.10664729995187372,True,1
3,红,Green,2,0.6436044999863952,True,1
4,红,Green,2,0.04733139998279512,True,1
5,蓝,Blue,3,0.0863420000532642,True,1
6,红,Red,1,0.03783760010264814,True,1
7,白,Blue,3,0.0033421999542042613,True,1
8,红,Blue,3,0.5909514999948442,True,1
9,蓝,Red,1,0.2879034000216052,True,1
10,白,Red,1,0.11155629996210337,True,1
11,蓝,Blue,3,0.030149700003676116,True,1
0,绿,Red,1,0.45009830000344664,True,2
1,红,Red,1,0.5094168999930844,True,2
2,蓝,Red,1,0.1246217000298202,True,2
3,蓝,Blue,3,0.17502090008929372,True,2
4,蓝,Green,2,0.018142499960958958,True,2
5,蓝,Green,2,0.8211748999310657,True,2
6,蓝,Red,1,0.2839481000555679,True,2
7,蓝,Blue,3,0.10728440003003925,True,2
8,红,Blue,3,0.2368191999848932,True,2
9,蓝,Red,1,0.08421830006409436,True,2
10,蓝,Blue,3,0.01896129990927875,True,2
11,蓝,Blue,3,0.5650802999734879,True,2
0,红,Green,2,0.3690269999206066,True,3
1,红,Green,2,0.046942600049078465,True,3
2,红,Green,2,0.4975635999580845,True,3
3,绿,Blue,3,0.1486417999258265,True,3
4,白,Green,2,0.3658784000435844,True,3
5,绿,Red,1,0.03889789991080761,True,3
6,绿,Green,2,0.12716399994678795,True,3
7,红,Red,1,0.08358199999202043,True,3
8,绿,Blue,3,0.05586010008119047,True,3
9,红,Green,2,0.23304950003512204,True,3
10,红,Blue,3,0.3145481999963522,True,3
11,红,Green,2,0.10452309995889664,True,3
0,蓝,Red,1,0.33533120003994554,True,4
1,白,Green,3,0.10618549992796034,False,4
2,蓝,Red,1,0.5775358999380842,True,4
3,白,Red,1,0.13385480002034456,True,4
4,红,Red,1,0.2366821999894455,True,4
5,白,Green,2,0.328341499902308,True,4
6,白,Red,1,0.11351160006597638,True,4
7,绿,Green,2,0.014052700018510222,True,4
8,绿,Blue,3,0.04403200000524521,True,4
9,红,Blue,3,0.09015740000177175,True,4
10,绿,Green,2,0.08244799997191876,True,4
11,红,Blue,3,0.15882240002974868,True,4
0,红,Red,1,0.0386341999983415,True,5
1,蓝,Red,1,0.15357840002980083,True,5
2,白,Green,2,0.05393960000947118,True,5
3,白,Red,1,0.016643299954012036,True,5
4,蓝,Red,1,0.26325670001097023,True,5
5,白,Red,1,0.09864350000862032,True,5
6,绿,Green,2,0.14149780001025647,True,5
7,红,Red,1,0.16923630004748702,True,5
8,白,Blue,3,0.003415399929508567,True,5
9,绿,Blue,3,0.09148139995522797,True,5
10,蓝,Green,2,0.07929539994802326,True,5
11,蓝,Red,1,0.1449084000196308,True,5
0,绿,Blue,2,0.16309419996105134,False,6
1,白,Green,2,0.1106906000059098,True,6
2,蓝,Blue,3,0.19940249994397163,True,6
3,蓝,Blue,3,0.09866850008256733,True,6
4,绿,Green,2,0.1908642000053078,True,6
5,红,Green,1,0.14117129996884614,False,6
6,红,Red,1,0.06699019996449351,True,6
7,红,Green,2,0.3680257999803871,True,6
8,蓝,Blue,3,0.09515710000414401,True,6
9,蓝,Blue,3,0.07903599995188415,True,6
10,白,Green,2,0.20111619995441288,True,6
11,蓝,Red,1,0.12360559997614473,True,6
0,绿,Red,1,0.22009680001065135,True,7
1,红,Blue,3,0.15066280006431043,True,7
2,白,Blue,3,0.08372430002782494,True,7
3,绿,Green,2,0.12762639997527003,True,7
4,蓝,Blue,3,0.1054743001004681,True,7
5,白,Green,2,0.09823609993327409,True,7
6,红,Red,1,0.03267629991751164,True,7
7,红,Green,2,0.05649350001476705,True,7
8,蓝,Blue,3,0.05014079995453358,True,7
9,绿,Green,2,0.16313879995141178,True,7
10,红,Blue,3,0.13400870002806187,True,7
11,绿,Green,2,0.03412460000254214,True,7
