trial,word,color,response,rt,correct,block
0,白,Blue,3,0.09323159999985364,True,0
1,白,Blue,3,0.8462963000001764,True,0
2,蓝,Green,2,0.03930379999928846,True,0
3,白,Blue,3,0.062693599999875,True,0
4,白,Blue,3,0.36596280000048864,True,0
5,红,Blue,3,0.05068609999943874,True,0
6,红,Red,1,0.026476500000171654,True,0
7,绿,Green,2,0.2687863000001016,True,0
8,绿,Blue,3,0.14467359999980545,True,0
9,蓝,Red,1,0.022871799999848008,True,0
10,红,Blue,3,0.06366239999988466,True,0
11,白,Blue,3,0.30226149999998597,True,0
0,白,Blue,3,0.16277350000018487,True,1
1,蓝,Green,2,0.7130649000000631,True,1
2,蓝,Blue,3,0.3009194000005664,True,1
3,红,Red,1,0.23704749999978958,True,1
4,绿,Green,2,0.661423300000024,True,1
5,白,Green,2,0.22653519999948912,True,1
6,蓝,Blue,3,0.05350780000026134,True,1
7,蓝,Green,2,0.0685870999996041,True,1
8,蓝,Red,1,0.00981450000017503,True,1
9,红,Red,1,0.06813599999986764,True,1
10,红,Blue,3,0.06537570000000414,True,1
11,绿,Red,1,0.20239980000042124,True,1
0,蓝,Blue,3,0.15792510000028415,True,2
1,白,Red,1,0.33867429999918386,True,2
2,蓝,Green,2,0.08735400000023219,True,2
3,绿,Red,1,0.3589885999999751,True,2
4,红,Blue,3,0.3176143000000593,True,2
5,白,Green,2,0.1470871999999872,True,2
6,白,Blue,3,0.10082340000008116,True,2
7,绿,Blue,3,0.024909300000217627,True,2
8,绿,Red,1,0.28623609999976907,True,2
9,绿,Green,2,0.008982499999547144,True,2
10,绿,Blue,3,0.26123120000011113,True,2
11,红,Red,1,0.3020799000005354,True,2
0,红,Blue,3,0.14724250000017491,True,3
1,白,Red,1,0.10280150000016874,True,3
2,白,Blue,3,0.0016519999999218271,True,3
3,白,Blue,3,0.5806865000004109,True,3
4,白,Blue,3,0.21225140000024112,True,3
5,红,Blue,3,0.1669400000000678,True,3
6,白,Red,1,0.20201660000020638,True,3
7,白,Blue,3,0.11651319999964471,True,3
8,白,Red,1,0.10222410000005766,True,3
9,绿,Red,1,0.6019439000001512,True,3
10,红,Green,2,0.42704259999936767,True,3
11,白,Blue,3,0.5372677999994266,True,3
0,蓝,Green,2,0.2222420999996757,True,4
1,蓝,Red,1,0.7275447000001805,True,4
2,白,Green,2,0.7434680000005756,True,4
3,红,Green,2,0.028573399999913818,True,4
4,白,Red,1,0.8276413000003231,True,4
5,绿,Red,1,0.05111890000080166,True,4
6,白,Blue,3,0.9159970999999132,True,4
7,白,Red,1,0.6927795000001424,True,4
8,蓝,Red,1,0.03466729999945528,True,4
9,绿,Red,1,0.2750874000003023,True,4
10,绿,Blue,3,0.07246149999991758,True,4
11,红,Green,2,0.2686071999996784,True,4
0,蓝,Green,2,0.02728819999992993,True,5
1,红,Blue,3,0.3324339000000691,True,5
2,绿,Green,2,0.010243700000501121,True,5
3,白,Red,1,0.4789762000000337,True,5
4,蓝,Blue,3,0.30032850000043254,True,5
5,白,Red,1,0.015736199999992095,True,5
6,白,Green,2,0.5418297999995048,True,5
7,绿,Green,2,0.21886489999997139,True,5
8,红,Green,2,0.22480340000038268,True,5
9,红,Red,1,0.19124199999987468,True,5
10,绿,Blue,3,0.05828210000072431,True,5
11,绿,Blue,3,0.25614170000062586,True,5
0,绿,Green,2,0.20651480000015,True,6
1,蓝,Blue,3,0.2951866000003065,True,6
2,白,Blue,3,0.2363962999997966,True,6
3,绿,Blue,3,0.17708289999973204,True,6
4,白,Green,2,0.018772399999761546,True,6
5,绿,Red,1,0.31668079999963084,True,6
6,白,Blue,3,0.08744780000051833,True,6
7,蓝,Green,2,0.09785009999995964,True,6
8,蓝,Green,2,0.3774554999999964,True,6
9,红,Red,1,0.30054739999923186,True,6
10,蓝,Green,2,0.12398769999981596,True,6
11,红,Blue,3,0.233103000000483,True,6
0,蓝,Blue,3,0.056694599999900674,True,7
1,绿,Red,1,0.009492799999861745,True,7
2,绿,Red,1,0.6147680000003675,True,7
3,蓝,Green,2,0.11746080000011716,True,7
4,绿,Green,2,0.955585699999574,True,7
5,红,Blue,3,0.04392259999985981,True,7
6,红,Blue,3,1.2593016999999236,True,7
7,白,Green,2,0.7612403000002814,True,7
8,绿,Green,2,0.7299247999999352,True,7
9,白,Red,1,0.07641239999975369,True,7
10,绿,Green,2,0.030940300000111165,True,7
11,蓝,Red,1,1.243248599999788,True,7
