trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,False,,False,0,0,25,1,N-back
1,X,True,True,0.45171550000031857,True,0,0,25,1,N-back
2,X,True,True,0.341429899999639,True,0,0,25,1,N-back
3,D,False,False,,True,0,0,25,1,N-back
4,D,False,False,,True,0,0,25,1,N-back
5,N,False,False,,True,0,0,25,1,N-back
6,X,True,True,0.37415319999945496,True,0,0,25,1,N-back
7,C,False,False,,True,0,0,25,1,N-back
8,X,True,True,0.2938512999999148,True,0,0,25,1,N-back
9,X,True,True,0.31973009999910573,True,0,0,25,1,N-back
10,K,False,True,0.27870900000016263,False,0,0,25,1,N-back
11,I,False,False,,True,0,0,25,1,N-back
12,B,False,False,,True,0,0,25,1,N-back
13,X,True,True,0.328133600000001,True,0,0,25,1,N-back
14,X,True,True,0.33721369999966555,True,0,0,25,1,N-back
15,M,False,False,,True,0,0,25,1,N-back
16,X,True,False,,False,0,0,25,1,N-back
17,R,False,False,,True,0,0,25,1,N-back
18,X,True,True,0.3298915000004854,True,0,0,25,1,N-back
19,E,False,False,,True,0,0,25,1,N-back
20,V,False,False,,True,0,0,25,1,N-back
21,G,False,False,,True,0,0,25,1,N-back
22,N,False,False,,True,0,0,25,1,N-back
23,A,False,False,,True,0,0,25,1,N-back
24,O,False,False,,True,0,0,25,1,N-back
25,Y,False,False,,True,0,0,25,1,N-back
26,X,True,True,0.30004379999991215,True,0,0,25,1,N-back
27,X,True,True,0.2901818000000276,True,0,0,25,1,N-back
28,T,False,False,,True,0,0,25,1,N-back
29,X,True,True,0.31269720000000234,True,0,0,25,1,N-back
0,D,False,False,,True,0,1,25,1,N-back
1,P,False,False,,True,0,1,25,1,N-back
2,T,False,False,,True,0,1,25,1,N-back
3,X,True,True,0.30365140000048996,True,0,1,25,1,N-back
4,X,True,True,0.288106400000288,True,0,1,25,1,N-back
5,X,True,True,0.46490709999943647,True,0,1,25,1,N-back
6,X,True,True,0.3124807000003784,True,0,1,25,1,N-back
7,P,False,False,,True,0,1,25,1,N-back
8,S,False,False,,True,0,1,25,1,N-back
9,H,False,False,,True,0,1,25,1,N-back
10,S,False,False,,True,0,1,25,1,N-back
11,J,False,False,,True,0,1,25,1,N-back
12,J,False,False,,True,0,1,25,1,N-back
13,Z,False,False,,True,0,1,25,1,N-back
14,N,False,False,,True,0,1,25,1,N-back
15,W,False,False,,True,0,1,25,1,N-back
16,M,False,False,,True,0,1,25,1,N-back
17,L,False,False,,True,0,1,25,1,N-back
18,X,True,True,0.4495402999991711,True,0,1,25,1,N-back
19,X,True,True,0.27933220000068104,True,0,1,25,1,N-back
20,U,False,False,,True,0,1,25,1,N-back
21,G,False,False,,True,0,1,25,1,N-back
