trial,word,color,response,rt,correct,block
0,白,Red,1,0.13073609999992186,True,0
1,红,Green,2,0.3869572000003245,True,0
2,白,Blue,3,0.033965600001465646,True,0
3,蓝,Blue,3,0.5640138000017032,True,0
4,绿,Blue,3,0.14725200000066252,True,0
5,红,Blue,3,0.01103750000038417,True,0
6,蓝,Blue,3,0.8090511999998853,True,0
7,蓝,Blue,3,0.43296599999848695,True,0
8,蓝,Blue,3,0.29116029999931925,True,0
9,蓝,Blue,3,0.7657862999985809,True,0
10,白,Blue,3,0.870313299999907,True,0
11,绿,Red,1,0.29014590000042517,True,0
0,蓝,Red,1,0.4952232000014192,True,1
1,白,Red,1,0.6171637999996165,True,1
2,绿,Blue,3,1.4159851999993407,True,1
3,红,Green,2,0.26686980000158655,True,1
4,白,Blue,3,0.5387902000002214,True,1
5,绿,Red,1,0.18106819999957224,True,1
6,绿,Blue,3,1.720903499999622,True,1
7,蓝,Blue,3,0.0022676000007777475,True,1
8,红,Red,1,0.2601157000008243,True,1
9,绿,Blue,3,0.24120180000136315,True,1
10,绿,Green,2,0.9934204000001046,True,1
11,白,Red,1,0.46933030000036524,True,1
1,绿,Green,2,0.21940619999986666,True,2
2,红,Blue,1,0.19592659999943862,False,2
3,绿,Blue,3,0.1441844000000856,True,2
4,红,Blue,3,0.15095389999987674,True,2
5,蓝,Green,2,0.7263593999996374,True,2
6,白,Blue,3,0.5498067999997147,True,2
7,红,Blue,3,0.02676929999870481,True,2
8,白,Blue,3,0.7096985999996832,True,2
9,绿,Red,1,0.6215178000002197,True,2
10,白,Green,2,1.4094041000007564,True,2
11,绿,Blue,3,0.38097300000117684,True,2
0,白,Red,1,0.1596750000007887,True,3
1,红,Red,1,0.10544610000033572,True,3
2,白,Green,2,0.2950261000005412,True,3
3,白,Red,1,0.10047320000012405,True,3
4,白,Green,2,0.3944537000006676,True,3
6,红,Blue,3,0.3037488999998459,True,3
7,蓝,Blue,3,0.5961205999992671,True,3
8,红,Blue,3,0.3950070000009873,True,3
9,红,Green,2,0.42147900000054506,True,3
10,蓝,Red,1,0.02595409999958065,True,3
11,红,Blue,2,0.24291659999835247,False,3
0,绿,Red,1,0.2040142999994714,True,4
1,白,Red,1,0.4275214000008418,True,4
3,白,Blue,3,0.3536347000008391,True,4
4,白,Green,2,0.20898329999909038,True,4
5,绿,Blue,3,0.06059340000138036,True,4
6,绿,Green,2,0.6365464999998949,True,4
7,白,Green,2,0.06318850000025122,True,4
8,绿,Red,1,0.020378400000481633,True,4
9,白,Blue,3,0.2675299000002269,True,4
10,白,Green,2,0.35021360000064305,True,4
11,绿,Green,2,0.2029887000007875,True,4
0,白,Red,1,0.06959860000097251,True,5
1,红,Green,2,0.25417430000015884,True,5
2,红,Red,1,0.0907800999993924,True,5
3,绿,Blue,1,0.20730039999943983,False,5
4,蓝,Green,2,1.0726735000007466,True,5
5,白,Red,1,0.05386759999964852,True,5
6,白,Red,1,0.5293509999992239,True,5
7,白,Red,1,0.4743672000004153,True,5
8,红,Blue,3,0.6018201999995654,True,5
9,红,Red,1,0.16827569999986736,True,5
10,白,Blue,3,0.3545907999996416,True,5
11,红,Red,1,0.26726550000057614,True,5
0,白,Red,1,0.1260392000003776,True,6
1,白,Red,1,0.37612669999907666,True,6
2,绿,Red,1,0.5901836000011826,True,6
3,蓝,Red,1,0.46526540000013483,True,6
4,白,Red,1,0.03274960000089777,True,6
5,红,Blue,3,1.3651549000005616,True,6
6,白,Blue,3,0.33939939999982016,True,6
7,白,Green,2,0.29834850000042934,True,6
8,白,Red,1,0.08915239999987534,True,6
9,蓝,Red,1,0.0822031000006973,True,6
10,绿,Red,1,0.3436840000013035,True,6
11,蓝,Red,1,0.24094549999972514,True,6
0,蓝,Red,1,0.03168820000064443,True,7
1,白,Blue,3,0.23618069999974978,True,7
2,白,Red,1,0.14115309999942838,True,7
3,白,Blue,3,1.231481700000586,True,7
4,绿,Green,2,0.3792969999994966,True,7
5,红,Red,1,0.031950500000675675,True,7
6,绿,Red,1,0.1117960999999923,True,7
7,白,Green,2,0.44679550000000745,True,7
8,绿,Blue,3,0.065675600000759,True,7
9,白,Red,1,0.09984760000043025,True,7
10,蓝,Red,1,0.1139655999995739,True,7
11,红,Blue,3,1.31778900000063,True,7
