trial,word,color,response,rt,correct,block
0,白,Red,1,0.20460310019552708,True,0
1,蓝,Green,2,0.06513709994032979,True,0
2,蓝,Blue,3,0.12846700008958578,True,0
3,绿,Blue,3,0.1347562000155449,True,0
4,蓝,Red,1,0.12258099997416139,True,0
5,红,Red,1,0.013788699638098478,True,0
6,红,Red,1,0.9689098997041583,True,0
7,绿,Blue,3,0.40224159974604845,True,0
8,白,Green,2,0.7975205001421273,True,0
9,蓝,Blue,3,0.08301560021936893,True,0
10,白,Blue,3,0.10519000003114343,True,0
11,绿,Blue,3,0.022597100120037794,True,0
0,白,Blue,3,0.1916147000156343,True,1
1,红,Red,1,0.1008484996855259,True,1
2,蓝,Red,1,0.04939140006899834,True,1
3,蓝,Blue,3,0.14688779972493649,True,1
4,白,Green,2,0.28850390017032623,True,1
5,蓝,Green,2,0.33192200027406216,True,1
6,绿,Red,1,0.11381130013614893,True,1
7,白,Red,1,0.38654320035129786,True,1
8,白,Red,1,0.027236599940806627,True,1
9,白,Blue,3,0.4558916003443301,True,1
10,蓝,Blue,3,0.17586730001494288,True,1
11,白,Green,2,0.13162449980154634,True,1
0,绿,Green,2,0.06887779990211129,True,2
1,红,Red,1,0.529169499874115,True,2
2,蓝,Red,1,0.17408550018444657,True,2
3,绿,Green,2,0.2781059998087585,True,2
4,绿,Blue,3,0.25332710007205606,True,2
5,蓝,Red,1,0.14059010008350015,True,2
6,白,Red,1,0.004510999657213688,True,2
7,白,Blue,3,0.08729159971699119,True,2
8,白,Red,1,0.007260599639266729,True,2
9,白,Green,2,0.042294600047171116,True,2
10,红,Red,1,0.0698262001387775,True,2
11,绿,Green,2,0.01406210009008646,True,2
0,蓝,Red,1,0.5452859997749329,True,3
1,红,Green,2,0.22646060027182102,True,3
2,蓝,Blue,3,0.4191458998247981,True,3
3,蓝,Blue,3,0.02852219995111227,True,3
4,红,Green,2,0.04607139993458986,True,3
5,红,Blue,3,0.3641194999217987,True,3
6,绿,Green,2,0.05476959981024265,True,3
7,绿,Green,2,0.39564150013029575,True,3
8,绿,Green,2,0.29984260024502873,True,3
9,绿,Blue,3,0.37133399955928326,True,3
10,绿,Red,1,0.10849060025066137,True,3
11,红,Green,2,0.37298010010272264,True,3
0,蓝,Blue,3,0.175343899987638,True,4
1,绿,Blue,3,0.0687779001891613,True,4
2,蓝,Green,2,0.13717309990897775,True,4
3,蓝,Blue,3,0.28839340014383197,True,4
4,白,Green,2,0.18904750002548099,True,4
5,红,Green,2,0.0738071002997458,True,4
6,蓝,Green,2,0.5430891001597047,True,4
7,绿,Blue,3,0.18770269956439734,True,4
8,绿,Red,1,0.0807347996160388,True,4
9,白,Red,1,0.020212099887430668,True,4
10,红,Blue,3,0.24494670005515218,True,4
11,白,Green,2,0.0052859000861644745,True,4
0,白,Green,2,0.11503139976412058,True,5
1,白,Red,1,0.07439160021021962,True,5
2,红,Green,2,0.06112270010635257,True,5
3,绿,Green,2,0.029356500133872032,True,5
4,白,Red,1,0.29585509980097413,True,5
5,绿,Red,1,0.16799829993396997,True,5
6,绿,Blue,3,0.2894021002575755,True,5
7,红,Red,1,0.43128470005467534,True,5
8,蓝,Green,2,0.4411299000494182,True,5
9,白,Green,2,0.47007529996335506,True,5
10,白,Green,2,0.04511289997026324,True,5
11,白,Red,1,0.1981823998503387,True,5
0,红,Green,2,0.12232859991490841,True,6
1,蓝,Blue,3,0.004996899981051683,True,6
2,蓝,Green,2,0.012477600015699863,True,6
3,绿,Blue,3,0.044325499795377254,True,6
4,绿,Blue,3,0.06371589982882142,True,6
5,红,Green,2,0.10584289999678731,True,6
6,白,Green,2,0.3991900999099016,True,6
7,绿,Blue,3,0.00858249980956316,True,6
8,蓝,Blue,3,0.48461270006373525,True,6
9,蓝,Red,1,0.11407499993219972,True,6
10,红,Blue,3,0.31496449979022145,True,6
11,白,Blue,3,0.41708429995924234,True,6
0,绿,Red,1,0.4123706999234855,True,7
1,红,Green,2,0.1834645001217723,True,7
2,白,Red,1,0.04533209977671504,True,7
3,蓝,Green,2,0.055587599985301495,True,7
4,红,Blue,3,0.0521225999109447,True,7
5,白,Green,2,0.02133690007030964,True,7
6,白,Blue,3,0.16156929964199662,True,7
7,蓝,Blue,3,0.0019209003075957298,True,7
8,红,Red,1,0.1635345001704991,True,7
9,红,Red,1,0.48974169977009296,True,7
10,绿,Green,2,0.4294609003700316,True,7
11,绿,Green,2,0.0927781998179853,True,7
