trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,D,False,False,,True,0,0,23,1,N-back
1,G,False,False,,True,0,0,23,1,N-back
2,X,True,True,0.41101729999354575,True,0,0,23,1,N-back
3,N,False,False,,True,0,0,23,1,N-back
4,K,False,False,,True,0,0,23,1,N-back
5,H,False,False,,True,0,0,23,1,N-back
6,J,False,False,,True,0,0,23,1,N-back
7,L,False,False,,True,0,0,23,1,N-back
8,X,True,True,0.2998012999887578,True,0,0,23,1,N-back
9,O,False,False,,True,0,0,23,1,N-back
10,X,True,True,0.3939117999980226,True,0,0,23,1,N-back
11,X,True,True,0.40247960000124294,True,0,0,23,1,N-back
12,P,False,False,,True,0,0,23,1,N-back
13,D,False,False,,True,0,0,23,1,N-back
14,H,False,False,,True,0,0,23,1,N-back
15,D,False,False,,True,0,0,23,1,N-back
16,X,True,True,0.3316701000003377,True,0,0,23,1,N-back
17,X,True,True,0.40747879999980796,True,0,0,23,1,N-back
18,J,False,False,,True,0,0,23,1,N-back
19,N,False,False,,True,0,0,23,1,N-back
20,C,False,False,,True,0,0,23,1,N-back
21,I,False,False,,True,0,0,23,1,N-back
22,E,False,False,,True,0,0,23,1,N-back
23,X,True,True,0.33092710000346415,True,0,0,23,1,N-back
24,L,False,False,,True,0,0,23,1,N-back
25,D,False,False,,True,0,0,23,1,N-back
26,X,True,True,0.285397900006501,True,0,0,23,1,N-back
27,L,False,False,,True,0,0,23,1,N-back
28,O,False,False,,True,0,0,23,1,N-back
29,H,False,False,,True,0,0,23,1,N-back
0,X,True,True,0.3710750000027474,True,0,1,23,1,N-back
1,S,False,False,,True,0,1,23,1,N-back
2,X,True,True,0.34817309999198187,True,0,1,23,1,N-back
3,X,True,True,0.3379819999972824,True,0,1,23,1,N-back
4,X,True,True,0.30551390000618994,True,0,1,23,1,N-back
5,Z,False,True,0.30169670000032056,False,0,1,23,1,N-back
6,O,False,False,,True,0,1,23,1,N-back
7,R,False,False,,True,0,1,23,1,N-back
