trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,N,False,False,,True,0,0,106,2,N-back
1,F,False,False,,True,0,0,106,2,N-back
2,D,False,False,,True,0,0,106,2,N-back
3,C,False,False,,True,0,0,106,2,N-back
4,P,False,False,,True,0,0,106,2,N-back
5,X,True,True,0.38427900010719895,True,0,0,106,2,N-back
6,G,False,False,,True,0,0,106,2,N-back
7,X,True,True,0.4026699000969529,True,0,0,106,2,N-back
8,L,False,False,,True,0,0,106,2,N-back
9,A,False,False,,True,0,0,106,2,N-back
10,T,False,False,,True,0,0,106,2,N-back
11,U,False,False,,True,0,0,106,2,N-back
12,G,False,False,,True,0,0,106,2,N-back
13,V,False,False,,True,0,0,106,2,N-back
14,L,False,False,,True,0,0,106,2,N-back
15,J,False,False,,True,0,0,106,2,N-back
16,T,False,False,,True,0,0,106,2,N-back
17,X,True,True,0.33485800004564226,True,0,0,106,2,N-back
18,X,True,False,,False,0,0,106,2,N-back
19,B,False,False,,True,0,0,106,2,N-back
20,T,False,False,,True,0,0,106,2,N-back
21,Y,False,False,,True,0,0,106,2,N-back
22,E,False,False,,True,0,0,106,2,N-back
23,G,False,False,,True,0,0,106,2,N-back
24,C,False,False,,True,0,0,106,2,N-back
25,X,True,True,0.32410169998183846,True,0,0,106,2,N-back
26,X,True,True,0.4136288999579847,True,0,0,106,2,N-back
27,X,True,True,0.29496180010028183,True,0,0,106,2,N-back
28,X,True,True,0.2864194998983294,True,0,0,106,2,N-back
29,O,False,False,,True,0,0,106,2,N-back
0,X,True,True,0.4171360000036657,True,0,1,106,2,N-back
1,W,False,False,,True,0,1,106,2,N-back
2,V,False,False,,True,0,1,106,2,N-back
3,X,True,True,0.34987290017306805,True,0,1,106,2,N-back
4,Q,False,False,,True,0,1,106,2,N-back
5,L,False,False,,True,0,1,106,2,N-back
6,E,False,False,,True,0,1,106,2,N-back
7,D,False,False,,True,0,1,106,2,N-back
8,X,True,True,0.3893543998710811,True,0,1,106,2,N-back
9,X,True,True,0.32550269993953407,True,0,1,106,2,N-back
10,X,True,True,0.27900249999947846,True,0,1,106,2,N-back
11,X,True,True,0.26886920002289116,True,0,1,106,2,N-back
12,A,False,False,,True,0,1,106,2,N-back
13,X,True,True,0.33765640016645193,True,0,1,106,2,N-back
14,P,False,False,,True,0,1,106,2,N-back
15,C,False,False,,True,0,1,106,2,N-back
16,Y,False,False,,True,0,1,106,2,N-back
17,S,False,False,,True,0,1,106,2,N-back
18,E,False,False,,True,0,1,106,2,N-back
19,X,True,True,0.34777430002577603,True,0,1,106,2,N-back
20,W,False,False,,True,0,1,106,2,N-back
21,F,False,False,,True,0,1,106,2,N-back
22,I,False,False,,True,0,1,106,2,N-back
23,K,False,False,,True,0,1,106,2,N-back
24,B,False,False,,True,0,1,106,2,N-back
25,O,False,False,,True,0,1,106,2,N-back
26,P,False,False,,True,0,1,106,2,N-back
27,O,False,False,,True,0,1,106,2,N-back
28,V,False,False,,True,0,1,106,2,N-back
29,U,False,False,,True,0,1,106,2,N-back
0,T,False,False,,True,1,0,106,2,N-back
1,R,False,False,,True,1,0,106,2,N-back
2,R,True,True,0.3504101999569684,True,1,0,106,2,N-back
3,X,False,False,,True,1,0,106,2,N-back
4,L,False,False,,True,1,0,106,2,N-back
5,B,False,False,,True,1,0,106,2,N-back
6,T,False,False,,True,1,0,106,2,N-back
7,T,True,True,0.30211699986830354,True,1,0,106,2,N-back
8,T,True,True,0.40890959999524057,True,1,0,106,2,N-back
9,W,False,False,,True,1,0,106,2,N-back
10,E,False,False,,True,1,0,106,2,N-back
11,E,True,True,0.35987009992823005,True,1,0,106,2,N-back
12,F,False,False,,True,1,0,106,2,N-back
13,P,False,False,,True,1,0,106,2,N-back
14,X,False,False,,True,1,0,106,2,N-back
15,X,True,True,0.30444750003516674,True,1,0,106,2,N-back
16,P,False,False,,True,1,0,106,2,N-back
17,L,False,False,,True,1,0,106,2,N-back
18,L,True,True,0.2982298999559134,True,1,0,106,2,N-back
19,N,False,False,,True,1,0,106,2,N-back
20,Z,False,False,,True,1,0,106,2,N-back
21,U,False,False,,True,1,0,106,2,N-back
22,C,False,False,,True,1,0,106,2,N-back
23,B,False,False,,True,1,0,106,2,N-back
24,M,False,False,,True,1,0,106,2,N-back
25,M,True,True,0.2939994998741895,True,1,0,106,2,N-back
26,Q,False,False,,True,1,0,106,2,N-back
27,K,False,False,,True,1,0,106,2,N-back
28,H,False,False,,True,1,0,106,2,N-back
29,L,False,False,,True,1,0,106,2,N-back
0,Q,False,False,,True,1,1,106,2,N-back
1,E,False,False,,True,1,1,106,2,N-back
2,Y,False,False,,True,1,1,106,2,N-back
3,D,False,False,,True,1,1,106,2,N-back
4,P,False,False,,True,1,1,106,2,N-back
5,C,False,False,,True,1,1,106,2,N-back
6,C,True,False,,False,1,1,106,2,N-back
7,C,True,True,0.3332851000595838,True,1,1,106,2,N-back
8,P,False,False,,True,1,1,106,2,N-back
