level,n_back,block,accuracy,mean_rt,participant_id,session
block,0.0,0.0,96.66666666666667,,24,1
block,0.0,1.0,96.66666666666667,,24,1
block,1.0,0.0,86.66666666666667,,24,1
block,1.0,1.0,86.66666666666667,,24,1
block,2.0,0.0,86.66666666666667,,24,1
block,2.0,1.0,63.33333333333333,,24,1
task,0.0,all,96.66666666666667,,24,1
task,1.0,all,86.66666666666667,,24,1
task,2.0,all,75.0,,24,1
