trial,word,color,response,rt,correct,block
0,白,Blue,3,0.21834609999996246,True,0
1,红,Red,1,0.05308340000010503,True,0
2,蓝,Red,1,0.08355279999977938,True,0
3,红,Green,2,0.41069270000025426,True,0
4,红,Green,2,0.31398910000007163,True,0
5,蓝,Green,2,0.11083860000007917,True,0
6,红,Blue,3,0.17459770000004937,True,0
7,白,Red,1,0.05616009999994276,True,0
8,蓝,Green,2,0.16666040000018256,True,0
9,绿,Green,2,0.07193640000014057,True,0
10,绿,Red,1,0.030645000000276923,True,0
11,白,Blue,3,0.1403731999998854,True,0
0,蓝,Blue,3,0.18703740000000835,True,1
1,白,Blue,3,0.42881779999970604,True,1
2,红,Green,2,0.2842811000000438,True,1
3,绿,Red,1,0.0805620999999519,True,1
4,红,Red,1,0.07145589999981894,True,1
5,蓝,Blue,3,0.07026879999966695,True,1
6,绿,Blue,3,0.13279629999988174,True,1
7,红,Blue,3,0.16543369999999413,True,1
8,白,Blue,3,0.0707578999999896,True,1
9,红,Green,2,0.4293931000001976,True,1
10,白,Blue,3,0.109275499999967,True,1
11,蓝,Green,2,0.14897190000010596,True,1
0,红,Blue,3,0.3299624999999651,True,2
1,白,Green,2,0.31911140000011073,True,2
2,绿,Blue,3,0.16407500000013897,True,2
3,蓝,Red,1,0.053063100000144914,True,2
4,红,Green,2,0.043558500000017375,True,2
5,绿,Red,1,0.11362220000000889,True,2
6,白,Green,2,0.32141679999995176,True,2
7,白,Green,2,0.05392550000033225,True,2
8,白,Blue,3,0.21268600000030347,True,2
9,蓝,Green,2,0.2631325000002107,True,2
10,绿,Green,2,0.018636099999639555,True,2
11,绿,Blue,3,0.15245969999978115,True,2
0,蓝,Blue,3,0.06112319999965621,True,3
1,蓝,Green,2,0.4757422999996379,True,3
2,蓝,Red,1,0.09248759999991307,True,3
3,绿,Blue,3,0.1878182000000379,True,3
4,红,Green,2,0.35734980000006544,True,3
5,白,Green,2,0.4833103000000847,True,3
6,白,Blue,3,0.04379960000005667,True,3
7,红,Red,1,0.05001369999990857,True,3
8,蓝,Blue,3,0.04833409999992,True,3
9,红,Red,1,0.05457009999963702,True,3
10,绿,Red,1,0.052566700000170385,True,3
11,绿,Blue,3,0.12327340000001641,True,3
0,红,Green,2,0.3036392000003616,True,4
1,绿,Red,1,0.06045829999993657,True,4
2,绿,Red,1,0.019027299999834213,True,4
3,蓝,Green,2,0.28856500000028973,True,4
4,绿,Blue,3,0.01283049999983632,True,4
5,红,Blue,3,0.4501337000001513,True,4
6,绿,Red,1,0.41044959999999264,True,4
7,蓝,Green,2,0.08145100000001548,True,4
8,白,Red,1,0.08881389999987732,True,4
9,绿,Blue,3,0.08821420000003855,True,4
10,红,Green,2,0.07151260000000548,True,4
11,红,Green,2,0.02217339999970136,True,4
0,蓝,Green,2,0.238059499999963,True,5
1,蓝,Green,2,0.4248536999998578,True,5
2,白,Green,2,0.368201499999941,True,5
3,蓝,Blue,3,0.1664372000000185,True,5
4,绿,Green,2,0.047795700000278885,True,5
5,绿,Red,1,0.27779969999983223,True,5
6,白,Red,1,0.15385329999980968,True,5
7,绿,Green,2,0.09804099999973914,True,5
8,蓝,Blue,3,0.2574830000003203,True,5
9,红,Red,1,0.4444128999998611,True,5
10,红,Green,2,0.0284603000000061,True,5
11,绿,Green,2,0.0021452000000863336,True,5
0,红,Red,1,0.0693965999998909,True,6
1,蓝,Green,2,0.16395849999980783,True,6
2,蓝,Red,1,0.1571777999997721,True,6
3,绿,Blue,3,0.07783959999960643,True,6
4,白,Green,2,0.06884250000030079,True,6
5,绿,Green,2,0.32340960000010455,True,6
6,蓝,Red,1,0.09627769999997327,True,6
7,蓝,Blue,3,0.1437277999998514,True,6
8,绿,Red,1,0.0324811000000409,True,6
9,红,Green,2,0.5262573999998494,True,6
10,白,Green,2,0.03994300000022122,True,6
11,红,Red,1,0.022146600000269245,True,6
0,蓝,Blue,3,0.16934450000007928,True,7
1,绿,Blue,3,0.03476150000005873,True,7
2,绿,Green,2,0.05672360000016852,True,7
3,红,Blue,1,0.03932829999985188,False,7
4,绿,Blue,3,0.1815761000002567,True,7
5,蓝,Red,1,0.15917930000023262,True,7
6,红,Red,1,0.040097599999626254,True,7
7,白,Green,2,0.07805179999968459,True,7
8,蓝,Red,1,0.2530329000001075,True,7
9,蓝,Red,1,0.463967700000012,True,7
10,白,Red,1,0.19257459999971616,True,7
11,白,Green,2,0.2582452999999987,True,7
