trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,G,False,False,,True,0,0,17,1,N-back
1,X,True,True,0.48575610000079905,True,0,0,17,1,N-back
2,R,False,False,,True,0,0,17,1,N-back
3,I,False,False,,True,0,0,17,1,N-back
4,I,False,False,,True,0,0,17,1,N-back
5,T,False,False,,True,0,0,17,1,N-back
6,K,False,False,,True,0,0,17,1,N-back
7,X,True,False,,False,0,0,17,1,N-back
8,X,True,True,0.44245539999974426,True,0,0,17,1,N-back
9,O,False,False,,True,0,0,17,1,N-back
10,W,False,False,,True,0,0,17,1,N-back
11,A,False,False,,True,0,0,17,1,N-back
12,F,False,False,,True,0,0,17,1,N-back
13,X,True,True,0.4631957000001421,True,0,0,17,1,N-back
14,O,False,False,,True,0,0,17,1,N-back
15,F,False,False,,True,0,0,17,1,N-back
16,J,False,False,,True,0,0,17,1,N-back
17,H,False,False,,True,0,0,17,1,N-back
18,U,False,False,,True,0,0,17,1,N-back
19,G,False,False,,True,0,0,17,1,N-back
20,X,True,True,0.364955000000009,True,0,0,17,1,N-back
21,X,True,True,0.4918714999994336,True,0,0,17,1,N-back
22,U,False,False,,True,0,0,17,1,N-back
23,H,False,False,,True,0,0,17,1,N-back
24,X,True,True,0.3945002000000386,True,0,0,17,1,N-back
25,G,False,False,,True,0,0,17,1,N-back
26,O,False,False,,True,0,0,17,1,N-back
27,L,False,False,,True,0,0,17,1,N-back
28,X,True,True,0.4291888999996445,True,0,0,17,1,N-back
29,M,False,False,,True,0,0,17,1,N-back
0,W,False,False,,True,0,1,17,1,N-back
1,V,False,False,,True,0,1,17,1,N-back
2,N,False,False,,True,0,1,17,1,N-back
3,C,False,False,,True,0,1,17,1,N-back
4,P,False,False,,True,0,1,17,1,N-back
5,A,False,False,,True,0,1,17,1,N-back
6,C,False,False,,True,0,1,17,1,N-back
7,B,False,False,,True,0,1,17,1,N-back
8,V,False,False,,True,0,1,17,1,N-back
9,X,True,True,0.4287618999996994,True,0,1,17,1,N-back
10,X,True,True,0.3710592999996152,True,0,1,17,1,N-back
11,P,False,False,,True,0,1,17,1,N-back
12,E,False,False,,True,0,1,17,1,N-back
13,I,False,False,,True,0,1,17,1,N-back
14,T,False,False,,True,0,1,17,1,N-back
15,F,False,False,,True,0,1,17,1,N-back
16,M,False,False,,True,0,1,17,1,N-back
17,V,False,False,,True,0,1,17,1,N-back
18,B,False,False,,True,0,1,17,1,N-back
19,X,True,True,0.4352023999999801,True,0,1,17,1,N-back
20,E,False,False,,True,0,1,17,1,N-back
21,T,False,False,,True,0,1,17,1,N-back
22,X,True,False,,False,0,1,17,1,N-back
23,K,False,False,,True,0,1,17,1,N-back
24,H,False,False,,True,0,1,17,1,N-back
25,X,True,True,0.4323047999996561,True,0,1,17,1,N-back
26,T,False,False,,True,0,1,17,1,N-back
27,K,False,False,,True,0,1,17,1,N-back
28,J,False,False,,True,0,1,17,1,N-back
29,X,True,True,0.4596311000004789,True,0,1,17,1,N-back
0,E,False,False,,True,1,0,17,1,N-back
1,U,False,False,,True,1,0,17,1,N-back
2,K,False,False,,True,1,0,17,1,N-back
3,Z,False,False,,True,1,0,17,1,N-back
4,T,False,False,,True,1,0,17,1,N-back
5,T,True,True,0.3582789000001867,True,1,0,17,1,N-back
6,T,True,True,0.4690513999994437,True,1,0,17,1,N-back
7,T,True,True,0.2828272000006109,True,1,0,17,1,N-back
8,U,False,False,,True,1,0,17,1,N-back
9,K,False,False,,True,1,0,17,1,N-back
10,K,True,False,,False,1,0,17,1,N-back
11,H,False,False,,True,1,0,17,1,N-back
12,P,False,False,,True,1,0,17,1,N-back
13,B,False,False,,True,1,0,17,1,N-back
14,B,True,True,0.42610009999953036,True,1,0,17,1,N-back
15,B,True,True,0.3960181000002194,True,1,0,17,1,N-back
16,K,False,False,,True,1,0,17,1,N-back
17,K,True,True,0.46618020000096294,True,1,0,17,1,N-back
18,F,False,False,,True,1,0,17,1,N-back
19,F,True,True,0.337405199999921,True,1,0,17,1,N-back
20,U,False,False,,True,1,0,17,1,N-back
21,D,False,False,,True,1,0,17,1,N-back
22,S,False,False,,True,1,0,17,1,N-back
23,Y,False,False,,True,1,0,17,1,N-back
24,C,False,False,,True,1,0,17,1,N-back
25,C,True,True,0.46359379999921657,True,1,0,17,1,N-back
26,Y,False,False,,True,1,0,17,1,N-back
27,W,False,False,,True,1,0,17,1,N-back
28,H,False,False,,True,1,0,17,1,N-back
29,P,False,False,,True,1,0,17,1,N-back
0,L,False,False,,True,1,1,17,1,N-back
1,H,False,False,,True,1,1,17,1,N-back
2,B,False,False,,True,1,1,17,1,N-back
3,B,True,False,,False,1,1,17,1,N-back
4,J,False,False,,True,1,1,17,1,N-back
5,J,True,True,0.436417299999448,True,1,1,17,1,N-back
6,S,False,False,,True,1,1,17,1,N-back
7,V,False,False,,True,1,1,17,1,N-back
8,V,True,True,0.4186790999992809,True,1,1,17,1,N-back
9,W,False,False,,True,1,1,17,1,N-back
10,W,True,True,0.43871869999929913,True,1,1,17,1,N-back
11,S,False,False,,True,1,1,17,1,N-back
12,O,False,False,,True,1,1,17,1,N-back
13,D,False,False,,True,1,1,17,1,N-back
14,S,False,True,0.49989559999994526,False,1,1,17,1,N-back
15,P,False,False,,True,1,1,17,1,N-back
16,W,False,False,,True,1,1,17,1,N-back
17,D,False,False,,True,1,1,17,1,N-back
18,N,False,False,,True,1,1,17,1,N-back
19,N,True,True,0.3314396999994642,True,1,1,17,1,N-back
20,F,False,False,,True,1,1,17,1,N-back
21,Q,False,False,,True,1,1,17,1,N-back
22,J,False,False,,True,1,1,17,1,N-back
23,E,False,False,,True,1,1,17,1,N-back
24,E,True,True,0.36342119999972056,True,1,1,17,1,N-back
25,E,True,True,0.4072089000001142,True,1,1,17,1,N-back
26,Z,False,False,,True,1,1,17,1,N-back
27,Z,True,True,0.4256621999993513,True,1,1,17,1,N-back
28,Z,True,True,0.3598323000005621,True,1,1,17,1,N-back
29,B,False,False,,True,1,1,17,1,N-back
0,F,False,False,,True,2,0,17,1,N-back
1,F,False,False,,True,2,0,17,1,N-back
2,D,False,False,,True,2,0,17,1,N-back
3,B,False,False,,True,2,0,17,1,N-back
4,F,False,False,,True,2,0,17,1,N-back
5,B,True,False,,False,2,0,17,1,N-back
6,S,False,False,,True,2,0,17,1,N-back
7,B,True,False,,False,2,0,17,1,N-back
8,R,False,False,,True,2,0,17,1,N-back
9,P,False,False,,True,2,0,17,1,N-back
10,U,False,False,,True,2,0,17,1,N-back
11,C,False,False,,True,2,0,17,1,N-back
12,B,False,False,,True,2,0,17,1,N-back
13,N,False,False,,True,2,0,17,1,N-back
14,D,False,False,,True,2,0,17,1,N-back
15,K,False,False,,True,2,0,17,1,N-back
16,D,True,False,,False,2,0,17,1,N-back
17,C,False,False,,True,2,0,17,1,N-back
18,I,False,False,,True,2,0,17,1,N-back
