trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,H,False,False,,True,0,0,111,1,N-back
1,T,False,False,,True,0,0,111,1,N-back
2,C,False,False,,True,0,0,111,1,N-back
3,P,False,False,,True,0,0,111,1,N-back
4,N,False,False,,True,0,0,111,1,N-back
5,T,False,False,,True,0,0,111,1,N-back
6,T,False,False,,True,0,0,111,1,N-back
7,X,True,True,0.3502452000975609,True,0,0,111,1,N-back
8,Z,False,False,,True,0,0,111,1,N-back
9,X,True,True,0.42584019992500544,True,0,0,111,1,N-back
10,V,False,False,,True,0,0,111,1,N-back
11,R,False,False,,True,0,0,111,1,N-back
12,V,False,False,,True,0,0,111,1,N-back
13,O,False,False,,True,0,0,111,1,N-back
14,A,False,False,,True,0,0,111,1,N-back
15,S,False,False,,True,0,0,111,1,N-back
16,J,False,False,,True,0,0,111,1,N-back
17,Z,False,False,,True,0,0,111,1,N-back
18,X,True,True,0.3232009999919683,True,0,0,111,1,N-back
19,K,False,False,,True,0,0,111,1,N-back
20,U,False,False,,True,0,0,111,1,N-back
21,Y,False,False,,True,0,0,111,1,N-back
22,Q,False,False,,True,0,0,111,1,N-back
23,X,True,True,0.3282659000251442,True,0,0,111,1,N-back
24,I,False,False,,True,0,0,111,1,N-back
25,X,True,True,0.454333100002259,True,0,0,111,1,N-back
26,X,True,True,0.29389810003340244,True,0,0,111,1,N-back
27,X,True,True,0.2803193998988718,True,0,0,111,1,N-back
28,C,False,False,,True,0,0,111,1,N-back
29,X,True,True,0.33525620005093515,True,0,0,111,1,N-back
0,E,False,False,,True,0,1,111,1,N-back
1,X,True,True,0.28522860002703965,True,0,1,111,1,N-back
2,B,False,False,,True,0,1,111,1,N-back
3,T,False,False,,True,0,1,111,1,N-back
4,N,False,False,,True,0,1,111,1,N-back
5,A,False,False,,True,0,1,111,1,N-back
6,K,False,False,,True,0,1,111,1,N-back
7,O,False,False,,True,0,1,111,1,N-back
8,M,False,False,,True,0,1,111,1,N-back
9,K,False,False,,True,0,1,111,1,N-back
10,I,False,False,,True,0,1,111,1,N-back
11,O,False,False,,True,0,1,111,1,N-back
12,N,False,False,,True,0,1,111,1,N-back
13,X,True,True,0.3452530999202281,True,0,1,111,1,N-back
14,L,False,False,,True,0,1,111,1,N-back
15,D,False,False,,True,0,1,111,1,N-back
16,R,False,False,,True,0,1,111,1,N-back
17,G,False,False,,True,0,1,111,1,N-back
18,X,True,False,,False,0,1,111,1,N-back
19,A,False,False,,True,0,1,111,1,N-back
20,J,False,False,,True,0,1,111,1,N-back
21,K,False,False,,True,0,1,111,1,N-back
22,Y,False,False,,True,0,1,111,1,N-back
23,H,False,False,,True,0,1,111,1,N-back
24,X,True,True,0.3867536000907421,True,0,1,111,1,N-back
25,X,True,True,0.39436040003784,True,0,1,111,1,N-back
26,P,False,False,,True,0,1,111,1,N-back
27,Y,False,False,,True,0,1,111,1,N-back
28,X,True,True,0.428242800058797,True,0,1,111,1,N-back
29,D,False,False,,True,0,1,111,1,N-back
0,G,False,False,,True,1,0,111,1,N-back
1,I,False,False,,True,1,0,111,1,N-back
2,A,False,False,,True,1,0,111,1,N-back
3,Y,False,False,,True,1,0,111,1,N-back
4,S,False,False,,True,1,0,111,1,N-back
5,A,False,False,,True,1,0,111,1,N-back
6,Y,False,False,,True,1,0,111,1,N-back
7,X,False,False,,True,1,0,111,1,N-back
8,X,True,True,0.3303344000596553,True,1,0,111,1,N-back
9,L,False,False,,True,1,0,111,1,N-back
10,B,False,False,,True,1,0,111,1,N-back
11,Q,False,False,,True,1,0,111,1,N-back
12,W,False,False,,True,1,0,111,1,N-back
13,I,False,False,,True,1,0,111,1,N-back
14,I,True,True,0.3074038999620825,True,1,0,111,1,N-back
15,W,False,False,,True,1,0,111,1,N-back
16,J,False,False,,True,1,0,111,1,N-back
17,Q,False,False,,True,1,0,111,1,N-back
18,V,False,False,,True,1,0,111,1,N-back
19,D,False,False,,True,1,0,111,1,N-back
20,D,True,True,0.35303519992157817,True,1,0,111,1,N-back
21,V,False,False,,True,1,0,111,1,N-back
22,A,False,False,,True,1,0,111,1,N-back
23,S,False,False,,True,1,0,111,1,N-back
24,S,True,True,0.2799817998893559,True,1,0,111,1,N-back
25,J,False,False,,True,1,0,111,1,N-back
26,Z,False,False,,True,1,0,111,1,N-back
27,R,False,False,,True,1,0,111,1,N-back
28,U,False,False,,True,1,0,111,1,N-back
29,H,False,False,,True,1,0,111,1,N-back
0,E,False,False,,True,1,1,111,1,N-back
1,I,False,False,,True,1,1,111,1,N-back
2,W,False,False,,True,1,1,111,1,N-back
3,W,True,True,0.4400273999199271,True,1,1,111,1,N-back
4,G,False,False,,True,1,1,111,1,N-back
5,Z,False,False,,True,1,1,111,1,N-back
6,Z,True,True,0.4063564999960363,True,1,1,111,1,N-back
7,D,False,False,,True,1,1,111,1,N-back
8,O,False,False,,True,1,1,111,1,N-back
9,M,False,False,,True,1,1,111,1,N-back
10,M,True,True,0.4276265997905284,True,1,1,111,1,N-back
11,L,False,False,,True,1,1,111,1,N-back
12,F,False,False,,True,1,1,111,1,N-back
13,F,True,True,0.441268099937588,True,1,1,111,1,N-back
14,V,False,False,,True,1,1,111,1,N-back
15,V,True,True,0.2584009999409318,True,1,1,111,1,N-back
