trial,word,color,response,rt,correct,block
0,蓝,Red,1,0.34943329999998696,True,0
1,蓝,Blue,3,0.18244450000000256,True,0
2,红,Red,1,0.8501123000000064,True,0
3,绿,Red,1,0.08964199999999778,True,0
4,绿,Blue,3,0.1371532000000002,True,0
5,白,Green,2,0.0188639000000137,True,0
6,红,Green,2,0.46333029999999553,True,0
7,绿,Red,1,0.1726750999999922,True,0
8,白,Red,1,0.41080109999998626,True,0
9,绿,Green,2,0.1466103000000203,True,0
10,蓝,Blue,3,0.11087480000000483,True,0
11,白,Green,2,0.16551670000001195,True,0
0,红,Green,2,0.4009902999999895,True,1
1,红,Blue,3,0.12699970000002736,True,1
2,绿,Blue,3,0.1709058000000141,True,1
3,红,Green,2,0.0946299999999951,True,1
4,红,Blue,3,0.12102550000000178,True,1
5,绿,Red,1,0.6178213999999969,True,1
6,白,Red,1,0.03872939999999403,True,1
7,蓝,Green,2,0.3104462000000012,True,1
8,绿,Green,2,0.007196900000025153,True,1
9,绿,Green,2,0.5152421000000231,True,1
10,蓝,Green,2,0.04615959999998154,True,1
11,白,Blue,3,0.4542357999999922,True,1
0,绿,Green,2,0.3644910000000152,True,2
1,绿,Blue,3,0.25710120000002235,True,2
2,红,Blue,3,0.07891649999999117,True,2
3,蓝,Green,2,0.12826259999999934,True,2
4,绿,Red,1,0.3470506000000171,True,2
5,红,Green,2,0.25767439999998487,True,2
6,绿,Green,2,0.4090702000000306,True,2
7,白,Green,2,0.349015799999961,True,2
8,红,Green,2,0.07905709999999999,True,2
9,白,Blue,3,0.06200370000004796,True,2
10,绿,Green,2,0.05822599999999056,True,2
11,绿,Green,2,0.40999999999996817,True,2
0,蓝,Red,1,0.20230830000002697,True,3
1,红,Blue,3,0.5749200999999857,True,3
2,白,Blue,3,0.16193770000000995,True,3
3,白,Red,1,0.08434099999999489,True,3
4,绿,Green,2,0.09034110000004603,True,3
5,绿,Blue,3,0.055586900000037076,True,3
6,红,Red,1,0.17905400000000782,True,3
7,红,Blue,3,0.06403289999997241,True,3
8,红,Blue,3,0.48074139999999943,True,3
9,红,Green,2,0.05209860000002209,True,3
10,白,Blue,3,0.68348629999997,True,3
11,红,Red,1,0.15442420000005086,True,3
0,红,Red,1,0.28843719999997575,True,4
1,白,Blue,3,0.16288439999999582,True,4
2,红,Red,1,0.17095510000001468,True,4
3,白,Green,2,0.06170749999995451,True,4
4,红,Green,2,0.4399285000000077,True,4
5,蓝,Blue,3,0.0076475999999843225,True,4
6,绿,Green,2,0.044945799999993596,True,4
7,蓝,Blue,3,0.4833059999999705,True,4
8,绿,Green,2,0.04283910000003743,True,4
9,蓝,Red,1,0.1094049999999811,True,4
10,蓝,Blue,3,0.40443829999998115,True,4
11,蓝,Red,1,0.7290946999999619,True,4
0,蓝,Red,1,0.23234030000003258,True,5
1,红,Blue,3,0.16676729999994677,True,5
2,红,Red,1,0.14840240000000904,True,5
3,蓝,Blue,3,0.11078240000000505,True,5
4,白,Green,2,0.20267020000000002,True,5
5,蓝,Green,2,0.003377199999988534,True,5
6,白,Blue,3,0.015424199999984012,True,5
7,白,Red,1,0.45201459999998406,True,5
8,红,Red,1,0.004134999999962474,True,5
9,绿,Red,1,0.7250826000000075,True,5
10,红,Blue,3,0.23201540000002296,True,5
11,蓝,Red,1,0.1351324000000318,True,5
0,白,Blue,3,0.45451819999999543,True,6
1,红,Red,1,0.03107799999997951,True,6
2,绿,Red,1,0.15378690000000006,True,6
3,红,Green,2,0.39825970000003963,True,6
4,蓝,Red,1,0.1347713999999769,True,6
5,白,Blue,3,0.3222230999999738,True,6
6,绿,Green,2,0.07004799999998568,True,6
7,红,Green,2,0.24893999999994776,True,6
8,绿,Red,2,1.5999225000000479,False,6
9,白,Green,2,0.6993557000000123,True,6
10,绿,Blue,3,0.07462170000002288,True,6
11,绿,Blue,3,0.5681127999999944,True,6
0,白,Blue,3,0.6611968000000275,True,7
1,蓝,Red,1,0.3585972000000197,True,7
2,蓝,Green,2,0.5943984999999543,True,7
3,绿,Red,1,0.5483032999999864,True,7
4,红,Red,1,0.39178100000003724,True,7
5,蓝,Blue,3,1.0624874999999747,True,7
6,白,Blue,3,0.09943880000002991,True,7
7,绿,Red,1,0.8995687999999973,True,7
8,白,Blue,3,0.6700534999999945,True,7
9,蓝,Red,1,0.16925460000004477,True,7
10,绿,Blue,3,0.28568579999995336,True,7
11,红,Green,2,0.16405179999998154,True,7
