level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,156.70335833340232,,100.0,,,156.70335833340232,,24,2
block,2,100.0,271.8275499999739,,100.0,,,271.8275499999739,,24,2
block,3,100.0,181.6649833333107,,100.0,,,181.6649833333107,,24,2
block,4,100.0,170.12480000009114,,100.0,,,170.12480000009114,,24,2
block,5,100.0,220.08709166667964,,100.0,,,220.08709166667964,,24,2
block,6,100.0,163.26035833336996,,100.0,,,163.26035833336996,,24,2
block,7,100.0,176.30188333335659,,100.0,,,176.30188333335659,,24,2
block,8,100.0,238.76927500009515,,100.0,,,238.76927500009515,,24,2
total,all,100.0,197.34241250003492,,100.0,,,197.34241250003492,,24,2
