trial,word,color,response,rt,correct,block
0,白色,Green,2,0.32417080000004717,True,0
1,白色,Blue,3,0.3691569000000072,True,0
2,白色,Green,2,0.3612014000000272,True,0
3,红色,Red,1,0.1151082999999744,True,0
4,绿色,Red,1,0.13153010000019094,True,0
5,蓝色,Green,2,0.14623260000007576,True,0
6,红色,Green,2,0.19533640000008745,True,0
7,蓝色,Red,1,0.020919499999990876,True,0
8,蓝色,Green,2,0.3396536999998716,True,0
9,蓝色,Blue,3,0.12561329999994086,True,0
10,蓝色,Green,2,0.048196599999982936,True,0
11,绿色,Red,1,0.007953700000143726,True,0
0,蓝色,Green,2,0.4240167000000383,True,1
1,蓝色,Red,1,0.12542210000015075,True,1
2,蓝色,Green,2,0.04313799999999901,True,1
3,红色,Blue,3,0.22469599999999446,True,1
4,白色,Red,1,0.15497559999994337,True,1
5,绿色,Red,1,0.015851799999836658,True,1
6,白色,Blue,3,0.13361980000013318,True,1
7,白色,Red,1,0.7511236000000281,True,1
8,蓝色,Blue,3,0.3439220000000205,True,1
9,绿色,Red,1,0.02630429999999251,True,1
10,白色,Blue,3,0.27730910000013864,True,1
11,蓝色,Red,1,0.06205329999988862,True,1
0,白色,Blue,3,0.31812590000004093,True,2
1,白色,Blue,3,0.06732220000003508,True,2
2,红色,Green,2,0.1391519999999673,True,2
3,蓝色,Red,1,0.24917899999991278,True,2
4,红色,Blue,3,0.15927970000007008,True,2
5,红色,Green,2,0.2032725000001392,True,2
6,蓝色,Green,3,0.4686314999999013,False,2
7,绿色,Red,1,0.6911746999999195,True,2
8,红色,Red,1,0.1391407999999501,True,2
9,红色,Blue,3,0.2439147000000048,True,2
10,蓝色,Red,1,0.18401670000002923,True,2
11,绿色,Green,2,0.10424039999998058,True,2
0,红色,Green,2,0.16274220000013884,True,3
1,绿色,Blue,3,0.4852746000001389,True,3
2,蓝色,Green,2,0.03886420000003454,True,3
3,红色,Blue,3,0.08099930000003042,True,3
4,绿色,Blue,3,0.4086244000000079,True,3
5,绿色,Green,2,0.17668040000012297,True,3
6,绿色,Green,2,0.01880240000014055,True,3
7,红色,Blue,3,0.3038821000000098,True,3
8,绿色,Red,1,0.6004094999998415,True,3
9,红色,Green,2,0.10499829999980648,True,3
10,白色,Blue,3,0.046305099999926824,True,3
11,蓝色,Green,2,0.1319620000001578,True,3
0,蓝色,Green,2,0.20763520000014069,True,4
1,红色,Red,1,1.6421345999997357,True,4
2,红色,Green,2,0.37252600000010716,True,4
3,蓝色,Red,1,0.43672230000038326,True,4
4,红色,Green,2,0.07262809999974706,True,4
5,绿色,Red,1,0.17306949999965582,True,4
6,白色,Red,1,0.087419299999965,True,4
7,白色,Green,2,0.056522100000165665,True,4
8,白色,Blue,3,0.05368789999965884,True,4
9,红色,Red,1,0.04372269999976197,True,4
10,白色,Blue,3,0.19152219999978115,True,4
11,红色,Blue,3,1.1698214000002736,True,4
0,白色,Blue,3,0.7289676000000327,True,5
1,蓝色,Red,1,0.35382209999988845,True,5
2,白色,Blue,3,0.10672539999995934,True,5
3,红色,Red,1,0.029022400000030757,True,5
4,绿色,Blue,3,0.12686139999959778,True,5
5,绿色,Green,2,0.9769043000001147,True,5
6,白色,Green,2,0.06183380000038596,True,5
7,白色,Green,2,0.2124533999999585,True,5
8,红色,Red,1,0.10038940000004004,True,5
9,白色,Blue,3,0.5720319000001837,True,5
10,绿色,Green,2,0.28995890000032887,True,5
11,红色,Red,1,0.12889650000033726,True,5
0,蓝色,Red,1,0.23241810000035912,True,6
1,绿色,Red,1,0.844268700000157,True,6
2,白色,Red,1,0.1434476999997969,True,6
3,红色,Red,1,0.4471763000001374,True,6
4,蓝色,Blue,3,0.04354929999999513,True,6
5,绿色,Blue,3,0.649196899999879,True,6
6,蓝色,Green,2,0.8457812999999987,True,6
7,绿色,Blue,3,1.0076797000001534,True,6
8,白色,Blue,3,0.10177090000024691,True,6
9,白色,Green,2,0.4947186999997939,True,6
10,红色,Red,1,0.05699770000001081,True,6
11,蓝色,Green,2,0.7730585999997857,True,6
0,红色,Blue,3,0.23917200000005323,True,7
1,红色,Green,2,0.7113541999997324,True,7
2,红色,Green,2,0.8467424000000392,True,7
3,蓝色,Blue,3,0.029055200000129844,True,7
4,绿色,Blue,3,0.1565067999999883,True,7
5,红色,Green,2,0.7034757000001264,True,7
6,蓝色,Blue,3,0.7265685000002122,True,7
7,白色,Red,1,0.17272089999960372,True,7
8,白色,Blue,3,0.10746130000006815,True,7
9,红色,Green,2,0.1060327000000143,True,7
10,绿色,Red,1,0.041241099999751896,True,7
11,红色,Green,2,0.674761899999794,True,7
