trial,word,color,response,rt,correct,block
0,白,Blue,3,0.3456599000001006,True,0
1,蓝,Red,1,0.16558660000009695,True,0
2,蓝,Green,2,0.09158430000024964,True,0
3,白,Red,1,0.045293499999843334,True,0
4,白,Green,2,0.18649349999986953,True,0
5,蓝,Blue,3,0.18877900000006775,True,0
6,蓝,Red,1,0.14614849999998114,True,0
7,绿,Blue,3,0.31235819999983505,True,0
8,绿,Red,1,0.12623070000017833,True,0
9,蓝,Blue,3,0.06737940000039089,True,0
10,红,Blue,3,0.15830319999986386,True,0
11,白,Green,2,0.04662350000035076,True,0
0,红,Green,2,0.3023855999999796,True,1
1,白,Green,2,0.516862399999809,True,1
2,白,Blue,3,0.06664629999977478,True,1
3,白,Blue,3,0.46650720000025103,True,1
4,白,Red,1,0.08044789999985369,True,1
5,白,Red,1,0.2965062000002945,True,1
6,红,Blue,3,0.27955440000005183,True,1
7,蓝,Blue,3,0.25938849999965896,True,1
8,绿,Red,1,0.28557839999984935,True,1
9,绿,Red,1,0.1180183000001307,True,1
10,绿,Red,1,0.4315051999997195,True,1
11,蓝,Blue,3,0.15853020000031393,True,1
0,绿,Green,2,0.1808261000001039,True,2
1,蓝,Green,2,0.297367099999974,True,2
2,红,Red,1,0.06274549999989176,True,2
3,绿,Blue,3,0.2883505999998306,True,2
4,白,Red,1,0.004254500000115513,True,2
5,白,Blue,3,0.1488187999998445,True,2
6,蓝,Green,2,0.10020529999974315,True,2
7,白,Green,2,0.21769709999989573,True,2
8,绿,Red,1,0.09789520000003904,True,2
9,红,Red,1,0.3245718000002853,True,2
10,红,Red,1,0.3826490000001286,True,2
11,白,Green,2,0.07459879999987606,True,2
0,绿,Green,2,0.13700749999998152,True,3
1,绿,Blue,3,0.1171305000002576,True,3
2,绿,Red,1,0.14350939999985712,True,3
3,白,Red,1,0.030930000000353175,True,3
4,绿,Blue,3,0.18071000000009008,True,3
5,白,Red,1,0.06538380000029065,True,3
6,绿,Green,2,0.0701880000001438,True,3
7,蓝,Red,1,0.4246772999999848,True,3
8,蓝,Red,1,0.1355319000003874,True,3
9,绿,Red,1,0.14015509999990172,True,3
10,蓝,Blue,3,0.24952630000007048,True,3
11,绿,Red,1,0.34674779999977545,True,3
0,蓝,Blue,3,0.24113919999990685,True,4
1,白,Green,2,0.6251469999997425,True,4
2,白,Blue,3,0.24022580000018934,True,4
3,红,Green,2,0.30959370000027775,True,4
4,蓝,Red,1,0.3341660999999476,True,4
5,绿,Red,1,0.0033292999996774597,True,4
6,绿,Red,1,0.2548166999999921,True,4
7,蓝,Blue,3,0.2527893999999833,True,4
8,白,Blue,3,0.1381586000002244,True,4
9,绿,Blue,3,0.004015099999833183,True,4
10,绿,Red,1,0.10376510000014605,True,4
11,绿,Green,2,0.1338991000002352,True,4
0,白,Green,2,0.2032494999998562,True,5
1,蓝,Red,1,0.07311519999984739,True,5
2,红,Green,2,0.11949289999984103,True,5
3,绿,Green,2,0.15476269999999204,True,5
4,红,Red,1,0.06111800000007861,True,5
5,绿,Blue,3,0.2515270000003511,True,5
6,绿,Green,2,0.05491680000022825,True,5
7,白,Blue,3,0.18706079999992653,True,5
8,白,Blue,3,0.27012839999997595,True,5
9,白,Red,1,0.21050900000000183,True,5
10,红,Blue,3,0.21337110000013126,True,5
11,白,Green,2,0.15987290000020948,True,5
0,蓝,Green,2,0.29212839999991047,True,6
1,白,Blue,3,0.12693159999980708,True,6
2,红,Blue,3,0.2735998000002837,True,6
3,红,Red,1,0.1638879000001907,True,6
4,绿,Blue,3,0.3148159000002124,True,6
5,红,Red,1,0.11294949999955861,True,6
6,绿,Green,2,0.045706800000061776,True,6
7,蓝,Blue,3,0.07369019999987358,True,6
8,绿,Red,1,0.15148839999983466,True,6
9,红,Blue,3,0.2981526000003214,True,6
10,白,Red,1,0.1447229000000334,True,6
11,绿,Red,1,0.11754860000019107,True,6
0,蓝,Red,1,0.2968975000003411,True,7
1,绿,Red,1,0.3583763999999974,True,7
2,白,Red,1,0.13808650000009948,True,7
3,绿,Red,1,0.414626500000395,True,7
4,白,Green,2,0.0741877000000386,True,7
5,红,Green,2,0.29293950000010227,True,7
6,红,Blue,3,0.263251400000172,True,7
7,红,Green,2,0.11118830000032176,True,7
8,红,Red,1,0.12517419999994672,True,7
9,白,Blue,3,0.5997827000001053,True,7
10,绿,Blue,3,0.10363939999979266,True,7
11,绿,Green,2,0.08708119999982955,True,7
