trial,word,color,response,rt,correct,block
0,红,Blue,3,0.39020910000181175,True,0
1,蓝,Blue,3,0.3360447999984899,True,0
2,绿,Green,2,1.0863855999996304,True,0
3,白,Red,1,0.2821589999985008,True,0
4,绿,Red,1,0.3488863999991736,True,0
5,蓝,Green,2,0.32783679999920423,True,0
6,绿,Green,2,0.07774049999716226,True,0
7,蓝,Blue,3,0.49161970000204747,True,0
8,白,Red,1,0.21713159999853815,True,0
9,红,Red,1,0.12550899999769172,True,0
10,白,Green,2,0.20491670000046724,True,0
11,红,Blue,3,0.6139197000011336,True,0
0,白,Green,2,0.9835299000005762,True,1
1,白,Blue,3,0.532376999999542,True,1
2,蓝,Red,1,0.26755929999853834,True,1
3,绿,Red,1,0.6819264000005205,True,1
4,蓝,Red,1,0.11543389999860665,True,1
5,绿,Red,1,0.5789404999995895,True,1
6,红,Blue,3,0.6459297000001243,True,1
7,绿,Green,2,0.25475419999929727,True,1
8,红,Red,1,0.20721989999947255,True,1
9,红,Green,2,0.16259340000033262,True,1
10,白,Blue,3,0.10623169999962556,True,1
11,绿,Green,2,0.1603532000008272,True,1
0,红,Blue,3,0.7411170999985188,True,2
1,红,Red,1,0.4174185000010766,True,2
2,绿,Green,2,0.30431139999927836,True,2
3,绿,Green,2,0.13594449999800418,True,2
4,白,Green,2,0.11441829999967013,True,2
5,红,Green,2,0.09616100000130245,True,2
6,绿,Blue,3,0.054582699998718454,True,2
7,红,Green,2,0.09010049999778857,True,2
8,绿,Blue,3,0.11868540000068606,True,2
9,白,Blue,3,0.06470000000263099,True,2
10,绿,Green,2,0.0020935000029567163,True,2
11,蓝,Blue,3,0.11820240000088234,True,2
0,红,Green,2,0.7684407999986433,True,3
1,红,Red,1,0.20907069999884698,True,3
2,红,Red,1,0.07479419999799575,True,3
3,红,Blue,3,0.02662899999995716,True,3
4,绿,Green,2,0.41054090000034194,True,3
5,绿,Red,1,0.4046074999969278,True,3
6,绿,Blue,3,0.2579592000001867,True,3
7,绿,Blue,3,0.30345610000222223,True,3
8,绿,Blue,3,0.0919248999998672,True,3
9,红,Green,2,0.7832492999987153,True,3
10,红,Blue,3,0.13890299999911804,True,3
11,白,Red,1,0.443913999999495,True,3
0,绿,Blue,3,0.4494936000010057,True,4
1,绿,Red,1,0.4154345999995712,True,4
2,蓝,Blue,3,0.45888369999738643,True,4
3,绿,Blue,3,0.3334491000023263,True,4
4,蓝,Red,1,0.37819519999902695,True,4
5,绿,Blue,3,0.3363220999999612,True,4
6,白,Green,2,0.6962186000018846,True,4
7,红,Green,2,0.13561620000109542,True,4
8,绿,Red,1,0.17578020000291872,True,4
9,蓝,Green,2,0.13275250000151573,True,4
10,蓝,Green,2,0.08689679999952205,True,4
11,蓝,Red,1,0.14305139999851235,True,4
0,红,Green,2,0.8680107000000135,True,5
1,白,Green,2,0.14894619999904535,True,5
2,蓝,Red,1,0.2573859000003722,True,5
3,白,Red,1,0.039728899999317946,True,5
4,蓝,Green,2,0.4178095999996003,True,5
5,蓝,Blue,3,0.13241909999851487,True,5
6,白,Green,2,0.4482809000000998,True,5
7,蓝,Blue,3,0.834375700000237,True,5
8,白,Red,1,0.4013937999989139,True,5
9,蓝,Red,1,0.16434600000138744,True,5
10,蓝,Green,2,0.13549520000015036,True,5
11,绿,Green,2,0.27127499999915017,True,5
0,蓝,Green,2,0.6242676000001666,True,6
1,绿,Red,1,0.13386480000190204,True,6
2,红,Red,1,0.03110250000099768,True,6
3,蓝,Red,1,0.8715307999991637,True,6
4,绿,Green,2,0.03619240000261925,True,6
5,蓝,Green,2,0.737725800001499,True,6
6,白,Green,2,0.33014900000125635,True,6
7,蓝,Blue,3,0.23412789999929373,True,6
8,红,Red,1,0.18914480000239564,True,6
9,蓝,Red,1,0.06128460000036284,True,6
10,绿,Green,2,0.009942900000169175,True,6
11,绿,Green,2,0.4447069999987434,True,6
0,红,Red,1,0.3059274999977788,True,7
1,绿,Blue,2,0.3388067999985651,False,7
2,蓝,Green,2,0.1738420000001497,True,7
3,白,Green,2,0.13585590000002412,True,7
4,绿,Green,2,0.002113200000167126,True,7
5,蓝,Blue,3,0.18219690000114497,True,7
6,绿,Green,2,0.3743021999980556,True,7
7,绿,Blue,3,0.48348559999794816,True,7
8,绿,Green,2,0.13673539999945206,True,7
9,绿,Green,2,0.3982594000008248,True,7
10,绿,Green,2,0.3817778000011458,True,7
11,红,Red,1,0.11731510000026901,True,7
