level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,189.22270833324242,,100.0,,,189.22270833324242,,17,2
block,2,100.0,225.40979166691008,,100.0,,,225.40979166691008,,17,2
block,3,100.0,122.84265000031762,,100.0,,,122.84265000031762,,17,2
block,4,100.0,173.98757499965237,,100.0,,,173.98757499965237,,17,2
block,5,100.0,167.34116666672585,,100.0,,,167.34116666672585,,17,2
block,6,100.0,146.488599999581,,100.0,,,146.488599999581,,17,2
block,7,100.0,133.37329166688505,,100.0,,,133.37329166688505,,17,2
block,8,100.0,128.2809500003168,,100.0,,,128.2809500003168,,17,2
total,all,100.0,160.8683416667039,,100.0,,,160.8683416667039,,17,2
