level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,118.370783321249,100.0,100.0,100.0,141.86085015535355,113.67276995442808,139.50589997693896,119,2
block,2,100.0,138.62450005641827,100.0,100.0,100.0,309.3778667971492,81.70671114284131,44.92459981702268,119,2
block,3,100.0,130.3829749037201,100.0,100.0,100.0,186.19683338329196,111.77835541052951,79.86493315547705,119,2
block,4,100.0,135.91096666641533,100.0,100.0,100.0,107.3143600486219,156.3371142505535,187.7704500220716,119,2
block,5,100.0,98.5721832451721,100.0,100.0,100.0,124.96194988489151,85.3772999253124,55.33893328780929,119,2
block,6,100.0,141.25986657260606,100.0,100.0,100.0,158.78082485869527,132.49938742956147,103.96760003641248,119,2
block,7,100.0,178.75851679127663,100.0,100.0,100.0,133.4333751583472,201.42108760774136,289.3227667858203,119,2
block,8,100.0,129.85629161509374,100.0,100.0,100.0,183.21260018274188,125.00571810894392,114.95449993526563,119,2
total,all,100.0,133.96701039649392,100.0,100.0,100.0,159.959030803293,124.31283138825425,131.32038662830988,119,2
