trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.4049782999791205,True,0,0,112,2,N-back
1,X,True,True,0.30976139986887574,True,0,0,112,2,N-back
2,X,True,True,0.3592631001956761,True,0,0,112,2,N-back
3,Y,False,False,,True,0,0,112,2,N-back
4,G,False,False,,True,0,0,112,2,N-back
5,A,False,False,,True,0,0,112,2,N-back
6,B,False,False,,True,0,0,112,2,N-back
7,M,False,False,,True,0,0,112,2,N-back
8,R,False,False,,True,0,0,112,2,N-back
9,X,True,True,0.3738027000799775,True,0,0,112,2,N-back
10,T,False,False,,True,0,0,112,2,N-back
11,O,False,False,,True,0,0,112,2,N-back
12,L,False,False,,True,0,0,112,2,N-back
13,F,False,False,,True,0,0,112,2,N-back
14,P,False,False,,True,0,0,112,2,N-back
15,T,False,False,,True,0,0,112,2,N-back
16,D,False,False,,True,0,0,112,2,N-back
17,O,False,False,,True,0,0,112,2,N-back
18,A,False,False,,True,0,0,112,2,N-back
19,X,True,False,,False,0,0,112,2,N-back
20,X,True,True,0.4261464001610875,True,0,0,112,2,N-back
21,S,False,False,,True,0,0,112,2,N-back
22,M,False,False,,True,0,0,112,2,N-back
23,X,True,False,,False,0,0,112,2,N-back
24,X,True,True,0.386432200204581,True,0,0,112,2,N-back
25,K,False,False,,True,0,0,112,2,N-back
26,J,False,False,,True,0,0,112,2,N-back
27,O,False,False,,True,0,0,112,2,N-back
28,X,True,True,0.38862340012565255,True,0,0,112,2,N-back
29,J,False,False,,True,0,0,112,2,N-back
0,W,False,False,,True,0,1,112,2,N-back
1,X,True,True,0.35317610017955303,True,0,1,112,2,N-back
2,R,False,False,,True,0,1,112,2,N-back
3,C,False,False,,True,0,1,112,2,N-back
4,X,True,True,0.38055589981377125,True,0,1,112,2,N-back
5,S,False,False,,True,0,1,112,2,N-back
6,I,False,False,,True,0,1,112,2,N-back
7,X,True,True,0.4464465999044478,True,0,1,112,2,N-back
8,R,False,False,,True,0,1,112,2,N-back
9,P,False,False,,True,0,1,112,2,N-back
10,N,False,False,,True,0,1,112,2,N-back
11,E,False,False,,True,0,1,112,2,N-back
12,J,False,False,,True,0,1,112,2,N-back
13,N,False,False,,True,0,1,112,2,N-back
14,N,False,False,,True,0,1,112,2,N-back
15,C,False,False,,True,0,1,112,2,N-back
16,S,False,False,,True,0,1,112,2,N-back
17,H,False,False,,True,0,1,112,2,N-back
18,B,False,False,,True,0,1,112,2,N-back
19,U,False,False,,True,0,1,112,2,N-back
20,H,False,False,,True,0,1,112,2,N-back
21,U,False,False,,True,0,1,112,2,N-back
22,F,False,False,,True,0,1,112,2,N-back
23,H,False,False,,True,0,1,112,2,N-back
24,X,True,True,0.352602900005877,True,0,1,112,2,N-back
25,F,False,False,,True,0,1,112,2,N-back
26,N,False,False,,True,0,1,112,2,N-back
27,D,False,False,,True,0,1,112,2,N-back
28,F,False,False,,True,0,1,112,2,N-back
29,X,True,True,0.36785069992765784,True,0,1,112,2,N-back
0,H,False,False,,True,1,0,112,2,N-back
1,D,False,False,,True,1,0,112,2,N-back
2,B,False,False,,True,1,0,112,2,N-back
3,B,True,True,0.28696219995617867,True,1,0,112,2,N-back
4,Z,False,False,,True,1,0,112,2,N-back
5,B,False,False,,True,1,0,112,2,N-back
6,Y,False,False,,True,1,0,112,2,N-back
7,P,False,False,,True,1,0,112,2,N-back
