balloon,pumps,exploded,earned,rt,participant_id,session,task
0,4,False,20,2.826834699997562,1,1,BART
1,5,False,25,3.5232122000015806,1,1,BART
2,7,False,35,4.959574300002714,1,1,BART
3,7,False,35,3.298780999997689,1,1,BART
4,5,True,0,3.5785276999959024,1,1,BART
5,4,True,0,1.1598064999998314,1,1,BART
6,4,True,0,2.047736399996211,1,1,BART
7,3,False,15,2.1730353999955696,1,1,BART
8,4,True,0,1.6910703999965335,1,1,BART
9,4,True,0,0.9594580999983009,1,1,BART
