trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,V,False,False,,True,0,0,5,2,N-back
1,H,False,False,,True,0,0,5,2,N-back
2,X,True,True,0.3690907000564039,True,0,0,5,2,N-back
3,B,False,False,,True,0,0,5,2,N-back
4,N,False,False,,True,0,0,5,2,N-back
5,K,False,False,,True,0,0,5,2,N-back
6,Y,False,False,,True,0,0,5,2,N-back
7,V,False,False,,True,0,0,5,2,N-back
8,B,False,False,,True,0,0,5,2,N-back
9,V,False,False,,True,0,0,5,2,N-back
10,Z,False,False,,True,0,0,5,2,N-back
11,X,True,False,,False,0,0,5,2,N-back
12,C,False,False,,True,0,0,5,2,N-back
13,X,True,True,0.49597160005941987,True,0,0,5,2,N-back
14,X,True,True,0.3954993000952527,True,0,0,5,2,N-back
15,H,False,False,,True,0,0,5,2,N-back
16,K,False,False,,True,0,0,5,2,N-back
17,D,False,False,,True,0,0,5,2,N-back
18,D,False,False,,True,0,0,5,2,N-back
19,Y,False,False,,True,0,0,5,2,N-back
20,T,False,False,,True,0,0,5,2,N-back
21,U,False,False,,True,0,0,5,2,N-back
22,F,False,False,,True,0,0,5,2,N-back
23,B,False,False,,True,0,0,5,2,N-back
24,C,False,False,,True,0,0,5,2,N-back
25,X,True,True,0.3739691999508068,True,0,0,5,2,N-back
26,X,True,True,0.40820250008255243,True,0,0,5,2,N-back
27,M,False,False,,True,0,0,5,2,N-back
28,Q,False,False,,True,0,0,5,2,N-back
29,Q,False,False,,True,0,0,5,2,N-back
0,X,True,True,0.4478252000408247,True,0,1,5,2,N-back
1,Y,False,False,,True,0,1,5,2,N-back
2,X,True,True,0.3651803000830114,True,0,1,5,2,N-back
3,Z,False,False,,True,0,1,5,2,N-back
4,J,False,False,,True,0,1,5,2,N-back
5,A,False,False,,True,0,1,5,2,N-back
6,A,False,False,,True,0,1,5,2,N-back
7,E,False,False,,True,0,1,5,2,N-back
8,X,True,True,0.3204494999954477,True,0,1,5,2,N-back
9,C,False,False,,True,0,1,5,2,N-back
10,T,False,False,,True,0,1,5,2,N-back
11,H,False,False,,True,0,1,5,2,N-back
12,J,False,False,,True,0,1,5,2,N-back
13,T,False,False,,True,0,1,5,2,N-back
14,J,False,False,,True,0,1,5,2,N-back
15,P,False,False,,True,0,1,5,2,N-back
16,H,False,False,,True,0,1,5,2,N-back
17,X,True,True,0.3471499999286607,True,0,1,5,2,N-back
18,X,True,True,0.43498579994775355,True,0,1,5,2,N-back
19,V,False,False,,True,0,1,5,2,N-back
20,H,False,False,,True,0,1,5,2,N-back
21,C,False,False,,True,0,1,5,2,N-back
22,I,False,False,,True,0,1,5,2,N-back
23,X,True,True,0.3785757999867201,True,0,1,5,2,N-back
24,P,False,False,,True,0,1,5,2,N-back
25,Z,False,False,,True,0,1,5,2,N-back
26,K,False,False,,True,0,1,5,2,N-back
27,L,False,False,,True,0,1,5,2,N-back
28,X,True,True,0.36655639996752143,True,0,1,5,2,N-back
29,A,False,False,,True,0,1,5,2,N-back
0,I,False,False,,True,1,0,5,2,N-back
1,Y,False,False,,True,1,0,5,2,N-back
2,K,False,False,,True,1,0,5,2,N-back
3,J,False,False,,True,1,0,5,2,N-back
4,E,False,False,,True,1,0,5,2,N-back
5,C,False,False,,True,1,0,5,2,N-back
6,H,False,False,,True,1,0,5,2,N-back
7,O,False,False,,True,1,0,5,2,N-back
8,G,False,False,,True,1,0,5,2,N-back
9,B,False,False,,True,1,0,5,2,N-back
10,K,False,False,,True,1,0,5,2,N-back
11,U,False,False,,True,1,0,5,2,N-back
12,E,False,False,,True,1,0,5,2,N-back
13,E,True,True,0.4151716000633314,True,1,0,5,2,N-back
14,E,True,False,,False,1,0,5,2,N-back
15,E,True,True,0.48094419995322824,True,1,0,5,2,N-back
16,F,False,False,,True,1,0,5,2,N-back
17,Y,False,False,,True,1,0,5,2,N-back
