trial,word,color,response,rt,correct,block
0,蓝,Green,3,0.5711133000004338,False,0
1,白,Green,2,0.26860820000001695,True,0
2,白,Blue,3,0.21824149999883957,True,0
3,红,Red,1,0.14356039999984205,True,0
4,白,Blue,3,0.0689120000024559,True,0
5,白,Red,1,0.11456919999909587,True,0
6,绿,Green,2,0.14853009999205824,True,0
7,红,Green,2,0.13045389999751933,True,0
8,白,Blue,3,0.3583566999877803,True,0
9,绿,Blue,3,0.1644607000052929,True,0
10,绿,Red,1,0.06599719999940135,True,0
11,蓝,Red,1,0.08003349999489728,True,0
0,蓝,Red,1,0.2234384999901522,True,1
1,绿,Red,1,0.3825656999979401,True,1
2,蓝,Blue,3,0.16850010000052862,True,1
3,绿,Blue,3,0.33963170000060927,True,1
4,白,Blue,3,0.06385510000109207,True,1
5,绿,Green,2,0.04317869999795221,True,1
6,绿,Blue,3,0.22164279999560677,True,1
7,绿,Green,2,0.30137279999325983,True,1
8,白,Green,2,0.2644995000009658,True,1
9,蓝,Red,1,0.26344480000261683,True,1
10,绿,Blue,3,1.8356725000048755,True,1
11,红,Blue,3,0.22312300000339746,True,1
0,白,Green,2,0.40473239999846555,True,2
1,蓝,Blue,3,0.14432350000424776,True,2
2,蓝,Green,2,0.776670399995055,True,2
3,红,Red,1,0.21776859999226872,True,2
4,绿,Red,1,0.3923153000068851,True,2
5,蓝,Green,2,0.32985930000722874,True,2
6,绿,Green,2,0.07738309999695048,True,2
7,红,Green,1,0.07195280000451021,False,2
8,白,Blue,3,0.42446310000377707,True,2
9,红,Green,2,0.31095189999905415,True,2
10,红,Green,2,0.03176220000023022,True,2
11,红,Blue,3,0.42510560000664555,True,2
0,蓝,Green,2,1.3499031999963336,True,3
1,绿,Blue,3,0.178950999994413,True,3
2,白,Blue,3,0.049390599990147166,True,3
3,蓝,Red,1,0.2567025000025751,True,3
4,绿,Blue,3,0.11909079999895766,True,3
5,绿,Green,2,0.18033980000473093,True,3
6,红,Blue,3,0.040014500002143905,True,3
7,蓝,Red,1,0.1651036999974167,True,3
8,绿,Green,2,1.4910480999969877,True,3
9,蓝,Red,1,0.4710741000017151,True,3
10,蓝,Green,2,1.210400900003151,True,3
11,白,Green,2,0.14304059999994934,True,3
0,蓝,Blue,3,0.4487809999991441,True,4
1,红,Red,1,0.29105369999888353,True,4
2,绿,Red,1,0.3894205999968108,True,4
3,蓝,Blue,3,0.710707000005641,True,4
4,蓝,Green,2,0.29594160000851844,True,4
5,红,Red,1,1.1712531999946805,True,4
6,白,Blue,3,0.5553825000097277,True,4
7,红,Blue,3,0.7975063000048976,True,4
8,白,Green,2,0.14276400000380818,True,4
9,红,Green,2,0.18563100000028498,True,4
10,白,Red,1,0.25794530000712257,True,4
11,蓝,Green,2,0.2684802000003401,True,4
0,红,Green,2,1.044063699999242,True,5
1,绿,Red,1,0.2802495999931125,True,5
2,绿,Blue,3,0.26821759999438655,True,5
3,红,Red,1,0.20228440000209957,True,5
4,蓝,Red,1,0.2270151000120677,True,5
5,蓝,Blue,3,0.15899260000151116,True,5
6,绿,Green,2,0.23139590000209864,True,5
7,红,Red,1,0.2400054000027012,True,5
8,白,Green,2,0.3003463000059128,True,5
9,蓝,Red,1,0.16628840001067147,True,5
10,蓝,Green,2,0.2841348000074504,True,5
11,绿,Red,1,0.10311270000238437,True,5
0,红,Green,2,0.31723539999802597,True,6
1,绿,Blue,3,0.28099130000919104,True,6
2,红,Red,1,0.11054809999768622,True,6
3,红,Red,1,0.18322350000380538,True,6
4,蓝,Green,2,0.9502777000016067,True,6
5,白,Blue,3,0.8888943000056315,True,6
6,白,Blue,2,1.746306100001675,False,6
7,白,Red,1,0.544496699993033,True,6
8,绿,Green,2,0.13435279999976046,True,6
9,蓝,Green,2,0.23775800000294112,True,6
10,白,Blue,3,0.3399432000005618,True,6
11,绿,Red,1,0.09676630000467412,True,6
0,绿,Green,2,0.7531141999934334,True,7
1,绿,Red,1,0.6624490999965928,True,7
2,红,Green,2,0.2351358000014443,True,7
3,白,Red,1,0.3230216000083601,True,7
4,绿,Blue,3,0.012207100007799454,True,7
5,红,Green,2,0.30445709999185055,True,7
6,绿,Red,1,0.15050659999542404,True,7
7,绿,Green,2,0.6947390999994241,True,7
8,红,Green,2,0.02188989998830948,True,7
9,红,Blue,3,0.18574130001070444,True,7
10,绿,Blue,3,0.5357285000063712,True,7
11,白,Green,2,0.3652799999981653,True,7
