trial,word,color,response,rt,correct,block
0,蓝,Green,2,0.2045867999549955,True,0
1,蓝,Blue,3,0.27856100001372397,True,0
2,白,Red,1,0.8576530000427738,True,0
3,红,Red,1,0.015244900016114116,True,0
4,绿,Green,2,0.21161190001294017,True,0
5,绿,Green,2,0.16737959999591112,True,0
6,红,Green,2,0.012643699999898672,True,0
7,绿,Blue,3,0.11952960002236068,True,0
8,红,Red,1,0.09546820004470646,True,0
9,红,Blue,3,0.19239370001014322,True,0
10,蓝,Red,1,0.43153639999218285,True,0
11,白,Blue,3,0.4330867000389844,True,0
0,白,Green,2,1.379051800002344,True,1
1,蓝,Blue,3,0.1941454999614507,True,1
2,白,Green,2,0.14962629997171462,True,1
3,蓝,Green,2,0.08064820000436157,True,1
4,白,Red,1,0.1711302000330761,True,1
5,白,Blue,2,0.42064729996491224,False,1
6,绿,Red,1,0.23138890007976443,True,1
7,蓝,Red,1,0.052326800068840384,True,1
8,绿,Blue,3,0.052092400030232966,True,1
9,绿,Green,2,0.045997199951671064,True,1
10,绿,Green,2,0.25580749998334795,True,1
11,红,Blue,3,0.30106830003205687,True,1
0,白,Green,2,0.27692199999000877,True,2
1,蓝,Red,1,0.233221200061962,True,2
2,蓝,Blue,3,0.09330840001348406,True,2
3,蓝,Red,3,0.2947190999984741,False,2
4,绿,Blue,3,0.3751904000528157,True,2
5,白,Red,1,0.19074290001299232,True,2
6,绿,Green,2,0.17680440004915,True,2
7,绿,Red,1,0.5353285999735817,True,2
8,蓝,Red,1,0.778779000043869,True,2
9,白,Blue,3,0.5501828000415117,True,2
10,绿,Blue,3,0.3004144000587985,True,2
11,红,Red,1,0.6808178999926895,True,2
0,绿,Red,1,0.19226709997747093,True,3
1,红,Blue,3,0.978495099931024,True,3
2,绿,Blue,3,0.25367750006262213,True,3
3,白,Blue,3,0.2925662000197917,True,3
4,红,Blue,3,0.24763839994557202,True,3
5,绿,Blue,3,0.18868390005081892,True,3
6,红,Green,2,0.1629642000189051,True,3
7,红,Green,2,0.20265760004986078,True,3
8,红,Blue,3,0.41670299996621907,True,3
9,绿,Red,1,0.14838660007808357,True,3
10,红,Blue,3,0.22775379999075085,True,3
11,蓝,Green,2,0.4328793999738991,True,3
0,红,Green,2,0.21809410001151264,True,4
1,红,Red,1,0.2888112000655383,True,4
2,红,Blue,3,0.2753499000100419,True,4
3,绿,Green,2,0.15176489995792508,True,4
4,绿,Blue,3,0.32664710003882647,True,4
5,白,Red,1,0.6600114000029862,True,4
6,白,Red,1,0.26323989999946207,True,4
7,蓝,Green,2,0.5462813000194728,True,4
8,白,Green,2,0.5351160999853164,True,4
9,绿,Blue,3,0.46958390006329864,True,4
10,白,Green,2,0.33733810007106513,True,4
11,红,Blue,3,0.3312672000611201,True,4
0,绿,Blue,3,0.13079749990720302,True,5
1,白,Green,2,0.3485728999366984,True,5
2,白,Green,2,0.1765962999779731,True,5
3,绿,Red,1,0.4402039999840781,True,5
4,红,Blue,3,0.6769917999627069,True,5
5,蓝,Green,2,0.2768748999806121,True,5
6,红,Blue,3,0.16111830004956573,True,5
7,白,Green,2,0.4279474000213668,True,5
8,白,Blue,3,0.5988603999139741,True,5
9,蓝,Blue,3,0.032655099988915026,True,5
10,绿,Blue,3,0.02694890007842332,True,5
11,蓝,Red,1,0.10542079992592335,True,5
0,蓝,Green,2,0.1963545000180602,True,6
1,红,Red,1,0.3050928000593558,True,6
2,白,Green,1,0.1455040000146255,False,6
3,绿,Green,2,0.02173060004133731,True,6
4,绿,Blue,3,0.46629719994962215,True,6
5,白,Green,2,0.18813830008730292,True,6
6,红,Blue,3,0.31962209998164326,True,6
7,红,Green,2,0.2560023999540135,True,6
8,蓝,Green,2,0.16384900000412017,True,6
9,白,Blue,3,0.3788138999370858,True,6
10,绿,Green,2,0.3248963999794796,True,6
11,蓝,Red,1,0.19582550006452948,True,6
0,蓝,Blue,3,0.16404940001666546,True,7
1,蓝,Green,2,0.4748573999386281,True,7
2,白,Blue,3,0.25202149990946054,True,7
3,绿,Green,2,0.3033938999287784,True,7
4,白,Red,1,0.22554170002695173,True,7
5,绿,Blue,3,0.46341229998506606,True,7
6,红,Green,2,0.17718020000029355,True,7
7,绿,Blue,3,0.3154778000898659,True,7
8,白,Blue,1,0.5090188001049682,False,7
9,绿,Red,2,1.3089660999830812,False,7
10,蓝,Blue,3,0.6161955000134185,True,7
11,蓝,Green,2,0.19497169996611774,True,7
