level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,251.6412916787279,,100.0,,,251.6412916787279,,8,2
block,2,91.66666666666666,277.8275333403144,,91.66666666666666,,,277.8275333403144,,8,2
block,3,91.66666666666666,373.8692583574448,,91.66666666666666,,,373.8692583574448,,8,2
block,4,100.0,312.05606667208485,,100.0,,,312.05606667208485,,8,2
block,5,100.0,366.9587583572138,,100.0,,,366.9587583572138,,8,2
block,6,100.0,283.58235831062,,100.0,,,283.58235831062,,8,2
block,7,91.66666666666666,246.84389167426465,,91.66666666666666,,,246.84389167426465,,8,2
block,8,83.33333333333334,417.09052499694127,,83.33333333333334,,,417.09052499694127,,8,2
total,all,94.79166666666666,316.23371042345144,,94.79166666666666,,,316.23371042345144,,8,2
