level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,173.8136583311037,100.0,100.0,100.0,109.83273333113175,195.14063333109436,146.88375999394339,29,2
block,2,100.0,126.2538749979285,100.0,100.0,,186.71667142812763,41.605959995649755,,29,2
block,3,100.0,127.17671666541719,100.0,100.0,100.0,40.35926666498805,156.11586666556025,130.42603332723957,29,2
block,4,100.0,104.35895000167268,100.0,100.0,100.0,52.68890000297688,109.0562272742814,60.53370000154246,29,2
block,5,100.0,110.9319083346539,100.0,100.0,100.0,158.70790000190027,101.37671000120463,80.37820000026841,29,2
block,6,100.0,135.8948666638753,100.0,100.0,100.0,114.79646666460515,142.92766666363198,215.5330999958096,29,2
block,7,100.0,64.72906666628357,100.0,100.0,100.0,94.74563333302892,54.72354444403512,93.04527499625692,29,2
block,8,100.0,99.62795833416749,100.0,100.0,100.0,79.63147500049672,109.62620000100287,70.83917999989353,29,2
total,all,100.0,117.84837499938779,100.0,100.0,100.0,118.26344615334304,117.69420571363298,115.22878799703903,29,2
