level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,156.7033583334023,100.0,100.0,100.0,128.07920000022926,166.70191666670078,156.017600000041,24,2
block,2,100.0,271.8275499999739,100.0,100.0,100.0,208.9593499999864,283.4083799999462,285.39399999999654,24,2
block,3,100.0,181.6649833333107,100.0,100.0,100.0,237.6981000001024,195.9545499998967,111.34229999993293,24,2
block,4,100.0,170.1248000000911,100.0,100.0,100.0,152.24060000006523,212.63742857146488,48.156900000321855,24,2
block,5,100.0,220.08709166667964,100.0,100.0,100.0,209.2759000000418,168.280999999979,334.51046666671874,24,2
block,6,100.0,163.26035833336994,100.0,100.0,100.0,90.26583333343295,164.37655000004264,206.164119999994,24,2
block,7,100.0,176.30188333335653,100.0,100.0,100.0,99.05859999992114,241.28895000012562,135.82724999992018,24,2
block,8,100.0,238.76927500009515,100.0,100.0,100.0,106.1276999998881,262.9884285715889,270.6856333334144,24,2
total,all,100.0,197.34241250003492,100.0,100.0,100.0,156.03070869569225,214.34174444448217,203.9566714285976,24,2
